time,x,y,z
3.414,0.075,0.128,0.976
3.414,0.077,0.133,0.970
3.414,0.073,0.132,0.964
3.415,0.071,0.138,0.957
3.415,0.068,0.137,0.953
3.415,0.068,0.131,0.943
3.415,0.067,0.138,0.943
3.416,0.061,0.135,0.937
3.416,0.054,0.136,0.937
3.416,0.047,0.132,0.940
3.416,0.049,0.136,0.944
3.416,0.043,0.130,0.948
3.417,0.038,0.124,0.957
3.418,0.040,0.118,0.968
3.422,0.035,0.113,0.977
3.426,0.034,0.111,0.984
3.429,0.036,0.101,1.001
3.435,0.029,0.092,1.013
3.438,0.026,0.089,1.028
3.442,0.028,0.084,1.035
3.446,0.023,0.081,1.048
3.451,0.027,0.075,1.050
3.454,0.025,0.079,1.063
3.458,0.019,0.078,1.075
3.461,0.017,0.072,1.086
3.465,0.005,0.070,1.096
3.470,0.003,0.066,1.096
3.474,-0.003,0.065,1.096
3.478,-0.010,0.067,1.093
3.482,-0.006,0.062,1.087
3.493,-0.012,0.067,1.079
3.494,-0.007,0.067,1.070
3.494,-0.015,0.072,1.060
3.498,-0.012,0.077,1.056
3.535,-0.013,0.074,1.041
3.536,-0.012,0.079,1.041
3.536,-0.015,0.073,1.031
3.537,-0.011,0.075,1.019
3.537,-0.001,0.077,1.017
3.538,0.001,0.069,1.004
3.538,0.002,0.072,0.997
3.538,0.004,0.072,0.989
3.539,0.012,0.069,0.976
3.539,0.010,0.075,0.971
3.541,0.009,0.077,0.963
3.545,0.006,0.082,0.955
3.552,0.011,0.089,0.948
3.553,0.008,0.093,0.941
3.557,0.005,0.096,0.938
3.561,-0.001,0.098,0.932
3.565,0.002,0.105,0.931
3.569,0.002,0.106,0.935
3.573,-0.001,0.105,0.937
3.577,-0.000,0.108,0.940
3.581,-0.000,0.107,0.943
3.595,-0.001,0.105,0.950
3.596,-0.003,0.106,0.946
3.596,-0.007,0.103,0.956
3.598,-0.003,0.104,0.969
3.641,-0.008,0.100,0.979
3.642,-0.003,0.097,0.986
3.642,-0.007,0.092,1.000
3.643,-0.002,0.088,1.004
3.643,-0.001,0.088,1.019
3.643,-0.006,0.087,1.023
3.644,-0.006,0.089,1.030
3.644,-0.009,0.086,1.035
3.644,-0.013,0.093,1.036
3.645,-0.013,0.089,1.035
3.645,-0.012,0.096,1.039
3.645,-0.016,0.096,1.038
3.648,-0.016,0.104,1.032
3.653,-0.012,0.108,1.020
3.656,-0.010,0.110,1.005
3.660,-0.013,0.115,0.990
3.664,-0.011,0.119,0.979
3.677,-0.009,0.127,0.958
3.696,-0.004,0.132,0.944
3.696,-0.008,0.136,0.930
3.697,-0.004,0.138,0.914
3.697,-0.001,0.139,0.896
3.698,-0.005,0.144,0.887
3.698,-0.003,0.153,0.875
3.699,-0.003,0.152,0.865
3.699,-0.003,0.155,0.861
3.728,-0.002,0.146,0.853
3.729,0.001,0.150,0.853
3.730,0.004,0.143,0.848
3.730,0.008,0.141,0.861
3.731,0.006,0.142,0.876
3.731,0.013,0.141,0.885
3.731,0.009,0.142,0.909
3.733,0.010,0.134,0.932
3.737,0.007,0.127,0.958
3.739,0.012,0.120,0.985
3.743,0.015,0.114,1.001
3.747,0.016,0.117,1.039
3.754,0.011,0.123,1.038
3.755,0.013,0.112,1.058
3.759,0.017,0.102,1.074
3.763,0.031,0.103,1.089
3.801,0.035,0.102,1.102
3.803,0.036,0.106,1.102
3.803,0.031,0.110,1.104
3.804,0.030,0.115,1.096
3.804,0.027,0.111,1.096
3.805,0.024,0.122,1.080
3.805,0.024,0.129,1.053
3.805,0.019,0.136,1.034
3.806,0.012,0.141,1.017
3.806,0.021,0.153,0.997
3.806,0.016,0.158,0.979
3.809,0.014,0.164,0.966
3.814,0.010,0.168,0.958
3.843,0.005,0.171,0.945
3.844,-0.002,0.174,0.945
3.844,-0.003,0.176,0.944
3.845,-0.007,0.178,0.947
3.846,-0.013,0.182,0.947
3.846,-0.015,0.186,0.953
3.846,-0.025,0.191,0.956
3.847,-0.032,0.195,0.964
3.850,-0.045,0.198,0.974
3.856,-0.054,0.210,0.989
3.857,-0.067,0.219,1.001
3.862,-0.073,0.219,1.017
3.866,-0.081,0.224,1.028
3.870,-0.085,0.227,1.039
3.873,-0.085,0.225,1.052
3.877,-0.086,0.229,1.057
3.881,-0.083,0.229,1.066
3.894,-0.083,0.224,1.065
3.894,-0.074,0.222,1.070
3.895,-0.074,0.213,1.071
3.896,-0.071,0.199,1.071
3.937,-0.064,0.189,1.070
3.938,-0.059,0.183,1.066
3.938,-0.051,0.168,1.063
3.939,-0.042,0.160,1.058
3.939,-0.034,0.143,1.049
3.939,-0.028,0.131,1.045
3.940,-0.024,0.121,1.046
3.940,-0.014,0.107,1.037
3.940,-0.007,0.101,1.032
3.941,-0.007,0.094,1.026
3.941,0.000,0.084,1.020
3.945,-0.001,0.077,1.011
3.949,0.001,0.075,1.012
3.954,0.005,0.072,1.001
3.957,0.008,0.073,0.993
3.960,0.011,0.066,0.985
3.964,0.015,0.063,0.979
3.971,0.012,0.066,0.970
3.972,0.009,0.066,0.962
3.976,0.008,0.071,0.951
3.980,0.006,0.073,0.948
3.994,0.003,0.077,0.937
3.995,0.003,0.082,0.931
3.995,-0.004,0.083,0.923
3.995,-0.003,0.089,0.912
3.999,-0.006,0.085,0.908
4.040,-0.002,0.089,0.903
4.040,-0.003,0.090,0.900
4.041,-0.002,0.093,0.909
4.041,-0.007,0.093,0.907
4.041,0.001,0.097,0.911
4.042,-0.007,0.093,0.916
4.042,-0.005,0.097,0.919
4.043,-0.005,0.099,0.929
4.043,-0.008,0.099,0.931
4.043,-0.003,0.099,0.938
4.044,-0.001,0.102,0.936
4.047,-0.000,0.111,0.937
4.054,-0.002,0.116,0.942
4.055,0.000,0.115,0.944
4.059,0.004,0.119,0.934
4.063,-0.002,0.124,0.930
4.080,0.003,0.131,0.914
4.081,-0.004,0.126,0.908
4.081,-0.005,0.138,0.897
4.082,-0.007,0.140,0.891
4.086,-0.006,0.145,0.892
4.087,-0.011,0.152,0.896
4.095,-0.012,0.157,0.903
4.095,-0.015,0.153,0.916
4.099,-0.020,0.156,0.933
4.112,-0.019,0.152,0.952
4.112,-0.018,0.150,0.976
4.113,-0.014,0.151,1.001
4.114,-0.013,0.150,1.031
4.154,-0.008,0.140,1.058
4.155,-0.002,0.130,1.083
4.155,-0.002,0.123,1.105
4.156,0.003,0.116,1.123
4.156,0.015,0.111,1.137
4.157,0.019,0.102,1.152
4.157,0.027,0.097,1.152
4.157,0.035,0.091,1.157
4.158,0.038,0.084,1.151
4.158,0.046,0.082,1.145
4.158,0.051,0.085,1.132
4.162,0.052,0.085,1.123
4.165,0.051,0.092,1.098
4.172,0.053,0.100,1.083
4.173,0.055,0.111,1.071
4.178,0.054,0.118,1.051
4.182,0.056,0.130,1.035
4.195,0.057,0.137,1.017
4.196,0.059,0.139,1.007
4.196,0.058,0.151,0.987
4.197,0.051,0.153,0.978
4.236,0.050,0.161,0.967
4.237,0.048,0.171,0.961
4.237,0.045,0.173,0.946
4.238,0.043,0.180,0.942
4.238,0.051,0.181,0.929
4.238,0.048,0.180,0.919
4.239,0.049,0.183,0.910
4.239,0.048,0.185,0.902
4.239,0.052,0.182,0.892
4.240,0.049,0.178,0.881
4.240,0.050,0.179,0.882
4.245,0.057,0.173,0.888
4.248,0.054,0.170,0.886
4.254,0.052,0.167,0.896
4.256,0.051,0.164,0.897
4.261,0.049,0.157,0.907
4.265,0.051,0.148,0.918
4.272,0.052,0.140,0.921
4.273,0.050,0.137,0.937
4.276,0.048,0.136,0.943
4.280,0.048,0.129,0.955
4.284,0.041,0.129,0.973
4.295,0.041,0.130,0.986
4.296,0.043,0.128,0.998
4.296,0.041,0.130,1.006
4.300,0.040,0.129,1.010
4.341,0.046,0.129,1.012
4.342,0.048,0.128,1.013
4.342,0.048,0.133,1.005
4.342,0.053,0.134,0.999
4.343,0.050,0.142,0.996
4.343,0.052,0.142,0.989
4.343,0.052,0.143,0.983
4.344,0.056,0.150,0.978
4.344,0.055,0.152,0.980
4.344,0.058,0.160,0.972
4.345,0.057,0.162,0.976
4.347,0.055,0.161,0.977
4.351,0.068,0.161,0.975
4.358,0.076,0.159,0.984
4.359,0.078,0.150,0.989
4.364,0.082,0.150,0.993
4.368,0.085,0.143,0.998
4.372,0.094,0.137,0.997
4.375,0.103,0.133,0.989
4.379,0.112,0.129,0.996
4.383,0.125,0.123,0.995
4.395,0.136,0.124,0.988
4.396,0.141,0.117,0.981
4.396,0.147,0.112,0.970
4.399,0.147,0.112,0.960
4.438,0.153,0.109,0.945
4.439,0.164,0.106,0.939
4.439,0.169,0.109,0.930
4.440,0.165,0.116,0.921
4.440,0.162,0.120,0.919
4.440,0.161,0.118,0.912
4.441,0.158,0.128,0.910
4.441,0.159,0.127,0.908
4.441,0.161,0.132,0.911
4.442,0.148,0.137,0.915
4.442,0.144,0.137,0.918
4.446,0.142,0.145,0.925
4.450,0.135,0.141,0.935
4.455,0.126,0.151,0.943
4.458,0.118,0.155,0.952
4.475,0.111,0.157,0.968
4.475,0.105,0.159,0.976
4.475,0.096,0.164,0.985
4.486,0.089,0.163,1.004
4.486,0.082,0.165,1.003
4.487,0.078,0.159,1.014
4.488,0.074,0.161,1.012
4.490,0.079,0.162,1.012
4.494,0.075,0.158,1.009
4.497,0.072,0.157,1.006
4.528,0.070,0.152,1.010
4.528,0.073,0.147,1.011
4.529,0.075,0.142,1.008
4.529,0.069,0.137,1.014
4.530,0.071,0.134,1.014
4.530,0.080,0.129,1.016
4.530,0.078,0.125,1.021
4.531,0.082,0.120,1.026
4.533,0.083,0.120,1.024
4.540,0.088,0.117,1.026
4.541,0.085,0.116,1.020
4.545,0.088,0.114,1.019
4.549,0.091,0.119,1.015
4.555,0.085,0.118,1.010
4.557,0.087,0.116,1.009
4.561,0.095,0.115,1.007
4.565,0.093,0.113,0.996
4.572,0.097,0.117,0.991
4.573,0.098,0.115,0.982
4.577,0.099,0.114,0.988
4.581,0.100,0.114,0.978
4.584,0.099,0.119,0.975
4.596,0.103,0.118,0.973
4.597,0.104,0.117,0.970
4.597,0.108,0.111,0.971
4.601,0.110,0.110,0.969
4.641,0.112,0.108,0.971
4.641,0.112,0.110,0.971
4.642,0.118,0.107,0.975
4.642,0.117,0.107,0.976
4.643,0.112,0.111,0.975
4.643,0.106,0.112,0.976
4.643,0.108,0.117,0.976
4.644,0.107,0.119,0.972
4.644,0.103,0.122,0.969
4.644,0.102,0.130,0.968
4.645,0.097,0.139,0.961
4.648,0.090,0.141,0.957
4.656,0.086,0.145,0.952
4.657,0.080,0.150,0.946
4.660,0.072,0.158,0.936
4.664,0.075,0.165,0.934
4.668,0.075,0.169,0.923
4.673,0.061,0.176,0.919
4.676,0.062,0.181,0.912
4.680,0.058,0.183,0.911
4.683,0.048,0.184,0.904
4.697,0.043,0.187,0.906
4.697,0.044,0.188,0.907
4.698,0.040,0.197,0.910
4.699,0.034,0.197,0.914
4.703,0.033,0.196,0.919
4.740,0.035,0.194,0.922
4.740,0.029,0.196,0.928
4.741,0.027,0.195,0.937
4.741,0.030,0.195,0.940
4.741,0.031,0.191,0.944
4.742,0.031,0.193,0.945
4.742,0.030,0.192,0.955
4.743,0.029,0.190,0.955
4.743,0.026,0.186,0.952
4.743,0.027,0.185,0.951
4.747,0.022,0.188,0.954
4.751,0.021,0.187,0.957
4.756,0.021,0.182,0.958
4.758,0.013,0.182,0.959
4.763,0.011,0.179,0.954
4.767,0.009,0.178,0.955
4.774,0.001,0.178,0.951
4.774,0.000,0.168,0.955
4.779,0.001,0.168,0.968
4.782,0.001,0.163,0.978
4.786,-0.000,0.152,0.995
4.797,0.006,0.142,1.017
4.798,0.006,0.128,1.046
4.798,0.016,0.116,1.073
4.802,0.022,0.103,1.102
4.841,0.035,0.080,1.128
4.842,0.044,0.063,1.155
4.842,0.055,0.044,1.167
4.843,0.066,0.024,1.190
4.843,0.076,0.009,1.197
4.844,0.091,-0.005,1.201
4.844,0.104,-0.020,1.200
4.844,0.111,-0.031,1.197
4.845,0.121,-0.037,1.188
4.845,0.128,-0.043,1.176
4.845,0.132,-0.047,1.161
4.849,0.134,-0.044,1.146
4.857,0.133,-0.036,1.125
4.877,0.126,-0.032,1.104
4.877,0.115,-0.018,1.078
4.878,0.106,-0.003,1.054
4.878,0.096,0.010,1.039
4.879,0.085,0.024,1.019
4.879,0.072,0.032,1.009
4.884,0.063,0.049,0.994
4.885,0.044,0.069,0.984
4.901,0.034,0.081,0.978
4.902,0.023,0.091,0.966
4.903,0.012,0.108,0.962
4.903,0.008,0.120,0.964
4.982,-0.001,0.129,0.957
4.983,-0.013,0.141,0.957
4.983,-0.018,0.145,0.959
4.984,-0.028,0.154,0.955
4.984,-0.031,0.155,0.955
4.985,-0.030,0.170,0.949
4.985,-0.031,0.169,0.948
4.985,-0.034,0.174,0.937
4.986,-0.034,0.179,0.934
4.986,-0.035,0.182,0.934
4.987,-0.037,0.177,0.935
4.987,-0.039,0.176,0.933
4.987,-0.034,0.172,0.934
4.988,-0.036,0.171,0.933
4.988,-0.038,0.166,0.937
4.988,-0.032,0.161,0.942
4.989,-0.032,0.162,0.944
4.989,-0.028,0.150,0.951
4.989,-0.021,0.146,0.958
4.990,-0.021,0.140,0.967
4.990,-0.020,0.131,0.972
4.996,-0.023,0.126,0.981
4.996,-0.015,0.120,0.987
4.997,-0.015,0.120,0.996
4.999,-0.015,0.112,1.008
5.004,-0.014,0.112,1.020
5.015,-0.011,0.105,1.029
5.015,-0.015,0.105,1.036
5.016,-0.014,0.102,1.041
5.019,-0.013,0.099,1.042
5.065,-0.012,0.099,1.038
5.066,-0.015,0.098,1.037
5.066,-0.021,0.107,1.029
5.066,-0.020,0.115,1.019
5.067,-0.028,0.120,1.010
5.067,-0.024,0.126,1.001
5.067,-0.030,0.141,0.989
5.068,-0.034,0.148,0.970
5.068,-0.033,0.156,0.956
5.068,-0.041,0.164,0.942
5.069,-0.041,0.168,0.926
5.069,-0.041,0.174,0.915
5.076,-0.046,0.184,0.908
5.077,-0.040,0.186,0.900
5.078,-0.039,0.186,0.895
5.083,-0.036,0.190,0.890
5.086,-0.035,0.188,0.891
5.098,-0.035,0.190,0.890
5.099,-0.037,0.189,0.894
5.099,-0.034,0.192,0.901
5.103,-0.031,0.188,0.907
5.143,-0.033,0.187,0.914
5.143,-0.030,0.186,0.919
5.144,-0.028,0.181,0.924
5.144,-0.029,0.178,0.933
5.145,-0.027,0.180,0.934
5.145,-0.024,0.177,0.942
5.145,-0.023,0.174,0.946
5.146,-0.018,0.174,0.951
5.146,-0.017,0.170,0.950
5.146,-0.016,0.161,0.954
5.147,-0.011,0.165,0.954
5.150,-0.012,0.160,0.958
5.156,-0.004,0.160,0.957
5.158,-0.002,0.154,0.962
5.162,0.001,0.155,0.963
5.166,0.002,0.153,0.963
5.169,0.003,0.146,0.967
5.174,0.007,0.147,0.971
5.177,0.009,0.140,0.975
5.181,0.013,0.140,0.986
5.185,0.018,0.134,0.994
5.198,0.016,0.135,0.998
5.198,0.014,0.126,1.003
5.198,0.020,0.126,1.015
5.200,0.017,0.124,1.019
5.243,0.013,0.123,1.025
5.243,0.015,0.129,1.026
5.244,0.013,0.125,1.036
5.244,0.009,0.127,1.040
5.245,0.009,0.126,1.042
5.245,0.010,0.125,1.044
5.245,0.009,0.124,1.051
5.246,0.004,0.124,1.052
5.246,0.006,0.128,1.052
5.246,0.008,0.126,1.047
5.247,0.008,0.122,1.050
5.248,0.001,0.122,1.044
5.266,-0.003,0.115,1.039
5.266,-0.006,0.120,1.038
5.266,-0.011,0.118,1.034
5.267,-0.014,0.118,1.023
5.271,-0.024,0.116,1.016
5.272,-0.026,0.119,1.010
5.277,-0.028,0.112,1.002
5.280,-0.034,0.119,0.993
5.284,-0.037,0.114,0.990
5.290,-0.044,0.115,0.980
5.292,-0.050,0.116,0.973
5.297,-0.053,0.110,0.967
5.301,-0.053,0.114,0.962
5.304,-0.049,0.109,0.960
5.315,-0.046,0.104,0.953
5.316,-0.044,0.106,0.954
5.316,-0.036,0.107,0.948
5.320,-0.035,0.107,0.947
5.357,-0.027,0.106,0.938
5.357,-0.026,0.107,0.937
5.358,-0.019,0.112,0.933
5.358,-0.008,0.111,0.923
5.359,-0.004,0.118,0.908
5.359,0.006,0.123,0.899
5.359,0.008,0.131,0.893
5.360,0.018,0.142,0.883
5.360,0.025,0.151,0.874
5.360,0.030,0.161,0.868
5.363,0.027,0.171,0.853
5.367,0.032,0.172,0.860
5.371,0.036,0.178,0.864
5.376,0.036,0.187,0.869
5.379,0.030,0.198,0.873
5.383,0.019,0.205,0.886
5.387,0.016,0.206,0.902
5.399,0.012,0.212,0.920
5.399,0.010,0.210,0.935
5.400,0.013,0.211,0.959
5.403,0.002,0.204,0.985
5.443,0.003,0.195,1.017
5.444,0.003,0.183,1.052
5.444,0.011,0.163,1.091
5.445,0.022,0.145,1.133
5.445,0.030,0.129,1.173
5.445,0.040,0.111,1.205
5.446,0.052,0.087,1.247
5.446,0.059,0.071,1.286
5.446,0.072,0.052,1.314
5.447,0.082,0.042,1.329
5.447,0.093,0.027,1.338
5.451,0.105,0.024,1.338
5.454,0.100,0.022,1.320
5.458,0.104,0.028,1.292
5.462,0.105,0.034,1.257
5.466,0.103,0.051,1.215
5.471,0.103,0.061,1.181
5.482,0.097,0.076,1.145
5.483,0.092,0.089,1.107
5.483,0.091,0.108,1.070
5.486,0.092,0.122,1.037
5.527,0.087,0.131,1.000
5.528,0.082,0.147,0.965
5.528,0.078,0.162,0.935
5.529,0.073,0.173,0.907
5.529,0.072,0.181,0.882
5.529,0.078,0.185,0.866
5.530,0.070,0.183,0.855
5.530,0.072,0.184,0.842
5.530,0.080,0.175,0.834
5.531,0.084,0.163,0.828
5.531,0.092,0.152,0.819
5.533,0.094,0.143,0.820
5.537,0.100,0.126,0.823
5.542,0.102,0.114,0.831
5.545,0.094,0.108,0.833
5.549,0.092,0.110,0.832
5.553,0.084,0.112,0.837
5.558,0.067,0.122,0.839
5.561,0.050,0.131,0.848
5.565,0.035,0.135,0.862
5.569,0.018,0.142,0.878
5.575,0.003,0.140,0.898
5.577,-0.010,0.144,0.919
5.581,-0.021,0.134,0.957
5.585,0.015,0.030,1.085
5.599,0.020,0.030,1.081
5.599,0.032,0.039,1.092
5.599,0.025,0.040,1.090
5.600,0.005,0.044,1.071
5.604,-0.013,0.055,1.057
5.645,-0.021,0.079,1.046
5.646,-0.018,0.107,1.044
5.646,-0.011,0.125,1.032
5.647,-0.017,0.129,1.032
5.647,-0.030,0.123,1.024
5.647,-0.045,0.111,1.017
5.648,-0.045,0.100,1.005
5.648,-0.037,0.097,0.996
5.649,-0.015,0.098,0.983
5.649,0.010,0.100,0.970
5.666,0.029,0.100,0.961
5.667,0.040,0.095,0.953
5.667,0.044,0.101,0.939
5.667,0.043,0.103,0.929
5.668,0.040,0.106,0.917
5.668,0.039,0.112,0.912
5.672,0.042,0.115,0.907
5.675,0.041,0.113,0.901
5.680,0.043,0.114,0.890
5.683,0.050,0.112,0.884
5.687,0.052,0.112,0.887
5.691,0.054,0.114,0.887
5.695,0.054,0.112,0.887
5.699,0.058,0.114,0.888
5.703,0.063,0.114,0.889
5.716,0.061,0.111,0.894
5.716,0.064,0.122,0.898
5.717,0.063,0.123,0.901
5.718,0.061,0.123,0.905
5.759,0.054,0.122,0.906
5.760,0.051,0.129,0.913
5.760,0.046,0.136,0.915
5.761,0.045,0.139,0.914
5.761,0.041,0.153,0.911
5.762,0.036,0.155,0.907
5.762,0.034,0.157,0.897
5.762,0.028,0.158,0.895
5.763,0.028,0.157,0.890
5.763,0.030,0.154,0.887
5.763,0.025,0.149,0.887
5.767,0.024,0.118,0.906
5.770,0.008,0.049,1.170
5.776,0.081,0.063,1.017
5.778,0.129,0.087,0.948
5.783,0.107,0.090,0.972
5.786,0.064,0.078,0.986
5.801,0.024,0.077,1.002
5.802,0.025,0.069,1.033
5.802,0.047,0.053,1.053
5.804,0.060,0.035,1.073
5.860,0.057,0.029,1.094
5.860,0.044,0.025,1.111
5.861,0.031,0.022,1.127
5.861,0.019,0.011,1.142
5.861,0.019,0.010,1.158
5.862,0.025,0.013,1.181
5.862,0.027,0.017,1.193
5.863,0.020,0.022,1.198
5.863,0.025,0.026,1.194
5.863,0.021,0.028,1.190
5.864,0.016,0.033,1.180
5.864,0.012,0.043,1.161
5.864,0.004,0.052,1.146
5.865,-0.000,0.064,1.122
5.865,-0.000,0.081,1.103
5.865,-0.003,0.095,1.083
5.869,-0.003,0.099,1.059
5.875,-0.005,0.107,1.039
5.877,-0.006,0.114,1.022
5.881,-0.007,0.118,1.009
5.885,-0.003,0.118,1.001
5.888,-0.005,0.121,0.982
5.899,-0.004,0.125,0.981
5.900,-0.001,0.125,0.978
5.901,0.003,0.130,0.970
5.904,-0.001,0.129,0.966
5.945,0.007,0.129,0.961
5.946,0.010,0.132,0.956
5.947,0.009,0.136,0.951
5.947,0.006,0.133,0.941
5.947,0.011,0.139,0.938
5.948,0.006,0.141,0.927
5.948,0.003,0.139,0.923
5.948,0.003,0.151,0.919
5.949,0.003,0.144,0.921
5.949,-0.002,0.146,0.927
5.949,-0.000,0.145,0.922
5.952,-0.002,0.147,0.924
5.959,-0.011,0.142,0.926
5.960,-0.011,0.140,0.926
5.964,-0.015,0.142,0.924
5.968,-0.020,0.140,0.923
5.972,-0.027,0.138,0.921
5.976,-0.026,0.140,0.920
5.980,-0.032,0.137,0.919
5.984,-0.032,0.139,0.922
5.988,-0.037,0.149,0.925
5.999,-0.035,0.145,0.929
6.000,-0.042,0.154,0.937
6.000,-0.041,0.154,0.935
6.003,-0.049,0.156,0.932
6.045,-0.054,0.159,0.927
6.046,-0.055,0.154,0.920
6.046,-0.059,0.157,0.918
6.047,-0.070,0.154,0.910
6.047,-0.080,0.152,0.909
6.047,-0.086,0.150,0.909
6.048,-0.097,0.141,0.912
6.048,-0.096,0.133,0.920
6.048,-0.091,0.126,0.939
6.067,-0.094,0.112,0.964
6.067,-0.091,0.101,0.986
6.068,-0.086,0.088,1.014
6.068,-0.085,0.077,1.042
6.069,-0.081,0.066,1.076
6.069,-0.076,0.053,1.101
6.074,-0.076,0.039,1.128
6.076,-0.066,0.028,1.150
6.077,-0.061,0.022,1.169
6.079,-0.055,0.014,1.175
6.083,-0.048,0.005,1.176
6.086,-0.030,-0.000,1.171
6.093,-0.026,-0.002,1.163
6.094,-0.020,-0.001,1.152
6.098,-0.007,0.007,1.142
6.102,-0.009,0.011,1.120
6.106,-0.007,0.016,1.101
6.119,-0.005,0.025,1.076
6.119,-0.004,0.037,1.050
6.120,-0.011,0.059,1.020
6.123,-0.024,0.082,0.994
6.207,-0.034,0.098,0.966
6.210,-0.042,0.122,0.947
6.211,-0.053,0.133,0.933
6.211,-0.057,0.148,0.928
6.211,-0.061,0.161,0.931
6.212,-0.063,0.172,0.931
6.213,-0.065,0.167,0.939
6.213,-0.060,0.169,0.942
6.213,-0.058,0.171,0.944
6.214,-0.056,0.162,0.949
6.214,-0.047,0.161,0.957
6.214,-0.035,0.154,0.965
6.215,-0.032,0.147,0.976
6.215,-0.031,0.140,0.982
6.215,-0.028,0.139,0.990
6.216,-0.024,0.131,1.005
6.216,-0.022,0.129,1.012
6.217,-0.020,0.127,1.019
6.217,-0.013,0.122,1.029
6.217,-0.011,0.121,1.029
6.218,-0.002,0.117,1.029
6.218,0.002,0.112,1.034
6.218,0.006,0.112,1.030
6.219,0.012,0.111,1.028
6.221,0.018,0.109,1.026
6.227,0.019,0.110,1.026
6.228,0.017,0.112,1.019
6.233,0.017,0.111,1.017
6.237,0.025,0.115,1.008
6.251,0.024,0.124,0.998
6.252,0.019,0.128,0.991
6.253,0.020,0.126,0.979
6.253,0.018,0.136,0.974
6.256,0.024,0.136,0.965
6.292,0.024,0.138,0.960
6.293,0.024,0.138,0.957
6.293,0.026,0.139,0.950
6.294,0.023,0.142,0.948
6.294,0.020,0.147,0.946
6.294,0.019,0.154,0.946
6.295,0.015,0.157,0.943
6.295,0.010,0.165,0.948
6.296,0.006,0.162,0.942
6.296,0.001,0.172,0.947
6.301,-0.007,0.175,0.943
6.305,-0.007,0.178,0.944
6.310,-0.015,0.176,0.948
6.312,-0.021,0.182,0.943
6.316,-0.023,0.189,0.946
6.320,-0.026,0.190,0.949
6.334,-0.020,0.191,0.949
6.335,-0.028,0.190,0.950
6.335,-0.032,0.188,0.958
6.336,-0.033,0.187,0.957
6.340,-0.037,0.188,0.965
6.380,-0.036,0.182,0.966
6.380,-0.037,0.181,0.966
6.381,-0.035,0.174,0.972
6.381,-0.032,0.171,0.975
6.381,-0.028,0.172,0.977
6.382,-0.028,0.161,0.981
6.382,-0.029,0.157,0.983
6.383,-0.022,0.147,0.984
6.383,-0.023,0.140,0.987
6.383,-0.018,0.137,0.992
6.384,-0.016,0.129,0.995
6.387,-0.009,0.125,0.992
6.394,-0.007,0.123,0.991
6.395,-0.007,0.123,0.985
6.399,-0.010,0.122,0.983
6.404,-0.009,0.128,0.976
6.407,-0.009,0.137,0.966
6.418,-0.016,0.144,0.961
6.419,-0.022,0.156,0.950
6.419,-0.022,0.161,0.944
6.423,-0.036,0.172,0.939
6.467,-0.039,0.181,0.938
6.467,-0.040,0.184,0.936
6.468,-0.048,0.191,0.938
6.483,-0.046,0.193,0.940
6.483,-0.051,0.205,0.939
6.484,-0.050,0.205,0.942
6.484,-0.055,0.210,0.943
6.484,-0.053,0.215,0.938
6.484,-0.056,0.212,0.940
6.484,-0.059,0.209,0.944
6.485,-0.058,0.207,0.946
6.485,-0.053,0.202,0.947
6.485,-0.051,0.198,0.953
6.485,-0.048,0.197,0.954
6.486,-0.045,0.191,0.955
6.486,-0.043,0.190,0.958
6.489,-0.036,0.188,0.956
6.493,-0.033,0.182,0.955
6.497,-0.035,0.178,0.957
6.501,-0.036,0.175,0.956
6.505,-0.031,0.170,0.961
6.515,-0.030,0.165,0.965
6.515,-0.027,0.163,0.976
6.517,-0.018,0.159,0.978
6.520,-0.020,0.165,0.987
6.545,-0.014,0.162,0.991
6.546,-0.016,0.168,1.002
6.546,-0.008,0.163,0.999
6.546,0.000,0.156,1.004
6.546,0.003,0.156,1.002
6.547,0.010,0.153,0.998
6.549,0.012,0.151,1.003
6.553,0.014,0.156,1.002
6.559,0.019,0.157,0.996
6.560,0.026,0.155,0.992
6.564,0.016,0.161,0.988
6.568,0.022,0.161,0.987
6.572,0.023,0.167,0.973
6.576,0.029,0.170,0.973
6.580,0.031,0.179,0.966
6.584,0.022,0.184,0.955
6.588,0.024,0.185,0.953
6.599,0.020,0.184,0.951
6.600,0.015,0.178,0.954
6.600,0.014,0.172,0.967
6.604,0.009,0.166,0.975
6.651,0.006,0.160,0.990
6.652,0.003,0.151,1.005
6.653,0.005,0.142,1.025
6.653,0.007,0.133,1.044
6.653,0.009,0.123,1.060
6.654,0.011,0.115,1.084
6.654,0.018,0.101,1.104
6.654,0.020,0.099,1.115
6.655,0.018,0.085,1.126
6.655,0.021,0.079,1.131
6.655,0.026,0.074,1.128
6.656,0.021,0.079,1.128
6.656,0.015,0.075,1.121
6.664,0.018,0.078,1.111
6.664,0.014,0.080,1.098
6.668,0.014,0.087,1.078
6.672,0.014,0.099,1.063
6.677,0.008,0.103,1.052
6.679,0.013,0.118,1.034
6.683,0.012,0.119,1.024
6.687,0.012,0.127,1.014
6.693,0.009,0.129,1.008
6.696,0.011,0.135,1.005
6.699,0.010,0.135,1.000
6.703,0.007,0.136,0.996
6.707,0.007,0.132,1.001
6.720,0.005,0.123,0.996
6.720,0.012,0.116,1.003
6.721,0.017,0.107,0.997
6.722,0.022,0.098,1.008
6.765,0.035,0.088,1.016
