time,x,y,z
35.864,-0.023,0.044,0.862
35.864,-0.021,0.044,0.825
35.875,-0.017,0.042,0.794
35.875,-0.009,0.036,0.774
35.876,0.000,0.034,0.736
35.878,0.015,0.028,0.719
35.882,0.026,0.026,0.699
35.887,0.032,0.021,0.692
35.891,0.045,0.016,0.687
35.894,0.053,0.000,0.697
35.898,0.061,-0.006,0.716
35.903,0.068,-0.017,0.743
35.906,0.072,-0.026,0.781
35.910,0.074,-0.034,0.826
35.916,0.080,-0.040,0.866
35.924,0.074,-0.042,0.901
35.924,0.072,-0.052,0.931
35.926,0.067,-0.067,0.960
35.929,0.065,-0.076,0.992
35.967,0.059,-0.083,1.020
35.967,0.045,-0.085,1.053
35.967,0.029,-0.084,1.091
35.967,0.007,-0.082,1.127
35.968,-0.014,-0.077,1.166
35.968,-0.036,-0.068,1.195
35.969,-0.060,-0.060,1.221
35.969,-0.077,-0.055,1.239
35.969,-0.085,-0.050,1.248
35.971,-0.095,-0.047,1.252
35.973,-0.098,-0.032,1.244
35.977,-0.096,-0.032,1.235
35.985,-0.093,-0.025,1.217
35.988,-0.092,-0.017,1.190
35.989,-0.087,-0.010,1.162
35.993,-0.089,-0.000,1.131
35.997,-0.091,-0.000,1.095
36.006,-0.097,0.001,1.072
36.006,-0.098,0.002,1.048
36.009,-0.102,0.008,1.026
36.012,-0.094,0.011,1.008
36.017,-0.081,0.016,0.978
36.028,-0.073,0.022,0.941
36.028,-0.061,0.029,0.912
36.028,-0.042,0.028,0.901
36.032,-0.034,0.031,0.891
36.040,-0.025,0.037,0.870
36.040,-0.011,0.042,0.852
36.044,-0.003,0.045,0.836
36.048,0.005,0.052,0.822
36.052,0.019,0.057,0.811
36.056,0.021,0.063,0.798
36.060,0.025,0.066,0.789
36.064,0.034,0.077,0.781
36.069,0.032,0.082,0.774
36.072,0.033,0.084,0.763
36.076,0.035,0.088,0.759
36.080,0.035,0.084,0.760
36.086,0.038,0.085,0.762
36.088,0.031,0.088,0.768
36.092,0.025,0.090,0.777
36.096,0.020,0.096,0.791
36.100,0.009,0.090,0.815
36.104,0.001,0.089,0.830
36.108,-0.004,0.090,0.848
36.112,-0.014,0.090,0.863
36.115,-0.016,0.088,0.878
36.125,-0.017,0.093,0.890
36.125,-0.022,0.094,0.901
36.127,-0.019,0.096,0.910
36.136,-0.021,0.099,0.923
36.136,-0.029,0.098,0.925
36.175,-0.034,0.102,0.925
36.176,-0.035,0.104,0.926
36.176,-0.039,0.101,0.927
36.176,-0.036,0.107,0.927
36.176,-0.041,0.114,0.926
36.177,-0.041,0.112,0.929
36.177,-0.035,0.111,0.926
36.177,-0.040,0.111,0.927
36.177,-0.034,0.114,0.925
36.177,-0.036,0.109,0.929
36.179,-0.034,0.114,0.936
36.183,-0.032,0.110,0.941
36.188,-0.028,0.110,0.949
36.191,-0.027,0.109,0.956
36.195,-0.029,0.109,0.963
36.199,-0.025,0.102,0.971
36.206,-0.023,0.104,0.972
36.207,-0.023,0.101,0.980
36.211,-0.022,0.099,0.990
36.216,-0.023,0.095,0.987
36.231,-0.023,0.104,0.987
36.231,-0.021,0.107,0.981
36.231,-0.017,0.105,0.981
36.231,-0.023,0.106,0.981
36.242,-0.024,0.106,0.973
36.242,-0.025,0.106,0.977
36.242,-0.031,0.108,0.979
36.246,-0.035,0.116,0.984
36.250,-0.033,0.113,0.987
36.254,-0.035,0.117,0.994
36.258,-0.034,0.119,0.999
36.262,-0.037,0.123,1.004
36.266,-0.040,0.114,1.010
36.270,-0.045,0.115,1.016
36.274,-0.050,0.107,1.024
36.278,-0.050,0.103,1.026
36.282,-0.057,0.100,1.040
36.287,-0.064,0.096,1.045
36.290,-0.064,0.093,1.054
36.294,-0.067,0.088,1.064
36.298,-0.070,0.082,1.071
36.303,-0.072,0.073,1.072
36.306,-0.065,0.071,1.081
36.310,-0.067,0.061,1.092
36.314,-0.064,0.063,1.098
36.324,-0.066,0.067,1.106
36.324,-0.066,0.074,1.103
36.325,-0.068,0.078,1.099
36.329,-0.072,0.083,1.086
36.333,-0.064,0.085,1.065
36.354,-0.067,0.082,1.048
36.354,-0.064,0.087,1.024
36.355,-0.061,0.088,1.001
36.355,-0.057,0.085,0.989
36.355,-0.049,0.087,0.978
36.357,-0.044,0.074,0.977
36.361,-0.046,0.063,0.977
36.365,-0.040,0.052,0.991
36.370,-0.043,0.039,1.013
36.373,-0.043,0.030,1.049
36.384,-0.050,0.018,1.077
36.384,-0.054,0.002,1.116
36.385,-0.055,-0.020,1.155
36.389,-0.062,-0.038,1.186
36.393,-0.068,-0.057,1.215
36.397,-0.073,-0.068,1.258
36.407,-0.079,-0.087,1.288
36.408,-0.093,-0.090,1.320
36.409,-0.095,-0.098,1.346
36.413,-0.106,-0.103,1.370
36.416,-0.115,-0.107,1.389
36.451,-0.115,-0.105,1.401
36.451,-0.120,-0.099,1.406
36.451,-0.121,-0.099,1.404
36.451,-0.118,-0.086,1.384
36.451,-0.114,-0.076,1.349
36.452,-0.110,-0.067,1.297
36.452,-0.093,-0.058,1.241
36.452,-0.086,-0.047,1.188
36.453,-0.083,-0.031,1.126
36.456,-0.081,-0.021,1.067
36.460,-0.076,-0.008,1.012
36.464,-0.080,0.007,0.968
36.470,-0.074,0.014,0.925
36.472,-0.074,0.026,0.875
36.476,-0.074,0.026,0.832
36.480,-0.081,0.029,0.799
36.484,-0.089,0.026,0.756
36.491,-0.096,0.028,0.737
36.492,-0.103,0.024,0.724
36.496,-0.109,0.016,0.724
36.500,-0.114,0.010,0.715
36.509,-0.119,0.005,0.716
36.509,-0.125,0.005,0.743
36.512,-0.135,-0.005,0.790
36.516,-0.135,-0.009,0.823
36.548,-0.138,-0.022,0.860
36.548,-0.143,-0.019,0.893
36.548,-0.150,-0.033,0.929
36.548,-0.151,-0.045,0.959
36.549,-0.151,-0.049,0.992
36.549,-0.156,-0.058,1.016
36.549,-0.160,-0.062,1.044
36.549,-0.160,-0.074,1.064
36.554,-0.160,-0.077,1.089
36.555,-0.161,-0.075,1.112
36.559,-0.151,-0.082,1.131
36.563,-0.150,-0.083,1.149
36.567,-0.137,-0.082,1.167
36.572,-0.128,-0.086,1.174
36.575,-0.127,-0.085,1.182
36.579,-0.124,-0.078,1.181
36.583,-0.124,-0.072,1.176
36.588,-0.120,-0.070,1.167
36.591,-0.119,-0.060,1.150
36.595,-0.118,-0.058,1.125
36.599,-0.113,-0.051,1.093
36.605,-0.108,-0.040,1.059
36.607,-0.097,-0.032,1.025
36.611,-0.093,-0.019,0.991
36.615,-0.082,-0.011,0.955
36.629,-0.073,-0.003,0.919
36.630,-0.064,0.010,0.891
36.630,-0.059,0.016,0.856
36.631,-0.048,0.025,0.831
36.674,-0.045,0.036,0.806
36.675,-0.043,0.041,0.777
36.675,-0.038,0.049,0.756
36.675,-0.031,0.060,0.733
36.675,-0.024,0.066,0.717
36.676,-0.020,0.067,0.706
36.676,-0.019,0.071,0.701
36.676,-0.006,0.074,0.702
36.676,-0.007,0.078,0.707
36.676,-0.006,0.075,0.717
36.677,-0.001,0.074,0.733
36.678,0.001,0.072,0.757
36.682,-0.001,0.066,0.779
36.688,-0.000,0.069,0.809
36.690,0.009,0.064,0.840
36.694,0.004,0.051,0.868
36.698,0.007,0.057,0.894
36.705,0.007,0.052,0.919
36.706,0.003,0.047,0.936
36.710,0.003,0.050,0.943
36.714,0.003,0.046,0.949
36.717,-0.003,0.044,0.957
36.724,-0.007,0.044,0.966
36.725,-0.005,0.039,0.971
36.729,-0.006,0.033,0.974
36.734,-0.004,0.034,0.975
36.754,-0.002,0.032,0.982
36.755,-0.004,0.035,0.992
36.755,-0.006,0.038,0.987
36.755,-0.010,0.036,0.992
36.755,-0.013,0.037,0.993
36.757,-0.018,0.040,0.992
36.761,-0.024,0.047,0.988
36.765,-0.026,0.049,0.980
36.771,-0.031,0.051,0.976
36.781,-0.029,0.053,0.968
36.781,-0.033,0.058,0.965
36.781,-0.031,0.057,0.960
36.785,-0.035,0.061,0.960
36.789,-0.040,0.068,0.958
36.793,-0.047,0.074,0.953
36.797,-0.044,0.077,0.953
36.801,-0.057,0.083,0.950
36.809,-0.059,0.083,0.955
36.810,-0.064,0.087,0.952
36.813,-0.067,0.085,0.952
36.816,-0.070,0.090,0.956
36.847,-0.072,0.091,0.954
36.847,-0.068,0.092,0.954
36.847,-0.071,0.093,0.956
36.848,-0.072,0.093,0.953
36.848,-0.072,0.097,0.959
36.848,-0.073,0.102,0.955
36.848,-0.082,0.105,0.955
36.848,-0.070,0.100,0.954
36.859,-0.062,0.102,0.962
36.859,-0.062,0.098,0.959
36.860,-0.063,0.103,0.962
36.864,-0.060,0.103,0.960
36.868,-0.065,0.107,0.957
36.873,-0.055,0.103,0.956
36.876,-0.050,0.096,0.951
36.880,-0.043,0.092,0.951
36.884,-0.043,0.092,0.956
36.888,-0.050,0.088,0.959
36.892,-0.047,0.085,0.964
36.896,-0.043,0.079,0.968
36.900,-0.044,0.076,0.978
36.908,-0.050,0.073,0.987
36.909,-0.049,0.064,0.995
36.912,-0.050,0.062,1.006
36.916,-0.056,0.059,1.017
36.939,-0.064,0.054,1.027
36.939,-0.073,0.054,1.036
36.939,-0.081,0.048,1.042
36.939,-0.094,0.045,1.055
36.939,-0.099,0.052,1.069
36.940,-0.110,0.048,1.079
36.943,-0.117,0.045,1.087
36.947,-0.120,0.052,1.094
36.951,-0.121,0.054,1.103
36.956,-0.119,0.055,1.104
36.960,-0.122,0.060,1.096
36.964,-0.120,0.064,1.091
36.967,-0.115,0.074,1.084
36.973,-0.115,0.077,1.073
36.975,-0.108,0.085,1.056
36.980,-0.097,0.092,1.036
36.983,-0.091,0.098,1.024
36.989,-0.080,0.093,1.001
36.991,-0.070,0.089,0.988
36.995,-0.061,0.082,0.984
36.999,-0.055,0.076,0.973
37.005,-0.049,0.069,0.980
37.007,-0.040,0.060,0.985
37.011,-0.038,0.051,0.998
37.015,-0.037,0.043,1.016
37.019,-0.029,0.033,1.041
37.027,-0.022,0.015,1.077
37.027,-0.017,0.001,1.087
37.031,-0.006,-0.022,1.114
37.034,-0.006,-0.043,1.150
37.066,-0.015,-0.059,1.188
37.066,-0.017,-0.081,1.216
37.067,-0.016,-0.095,1.257
37.067,-0.028,-0.103,1.297
37.067,-0.042,-0.104,1.333
37.067,-0.053,-0.103,1.346
37.067,-0.057,-0.101,1.370
37.067,-0.065,-0.093,1.387
37.071,-0.080,-0.083,1.396
37.074,-0.084,-0.069,1.377
37.078,-0.083,-0.054,1.346
37.082,-0.083,-0.047,1.305
37.088,-0.078,-0.033,1.247
37.090,-0.069,-0.024,1.187
37.094,-0.057,-0.015,1.125
37.098,-0.052,0.000,1.055
37.102,-0.042,0.007,0.994
37.107,-0.032,0.026,0.936
37.112,-0.026,0.036,0.890
37.114,-0.023,0.052,0.837
37.118,-0.016,0.054,0.793
37.130,-0.007,0.056,0.752
37.130,-0.002,0.056,0.707
37.131,0.007,0.049,0.674
37.134,0.022,0.042,0.653
37.173,0.029,0.033,0.643
37.173,0.037,0.021,0.634
37.173,0.043,0.006,0.646
37.173,0.045,-0.017,0.668
37.174,0.047,-0.033,0.706
37.174,0.046,-0.049,0.761
37.174,0.046,-0.062,0.808
37.174,0.047,-0.078,0.859
37.184,0.043,-0.094,0.912
37.184,0.036,-0.110,0.969
37.184,0.028,-0.122,1.023
37.184,0.021,-0.132,1.073
37.185,0.011,-0.144,1.117
37.189,0.004,-0.149,1.159
37.193,-0.006,-0.147,1.203
37.197,-0.022,-0.143,1.241
37.201,-0.037,-0.131,1.275
37.209,-0.046,-0.120,1.295
37.210,-0.053,-0.103,1.311
37.213,-0.059,-0.087,1.306
37.218,-0.064,-0.078,1.285
37.240,-0.064,-0.065,1.243
37.240,-0.053,-0.050,1.193
37.240,-0.054,-0.041,1.126
37.241,-0.049,-0.034,1.061
37.241,-0.042,-0.020,1.005
37.241,-0.034,-0.012,0.949
37.244,-0.026,0.002,0.913
37.248,-0.026,0.006,0.882
37.252,-0.022,0.017,0.857
37.257,-0.028,0.019,0.831
37.260,-0.022,0.018,0.805
37.264,-0.016,0.022,0.788
37.268,-0.018,0.022,0.776
37.273,-0.018,0.023,0.762
37.277,-0.018,0.022,0.759
37.280,-0.014,0.026,0.757
37.284,-0.020,0.032,0.761
37.289,-0.018,0.032,0.769
37.292,-0.015,0.036,0.778
37.297,-0.017,0.042,0.785
37.300,-0.016,0.042,0.800
37.306,-0.011,0.046,0.813
37.308,-0.007,0.046,0.824
37.312,0.000,0.052,0.836
37.315,0.005,0.053,0.840
37.327,0.010,0.060,0.844
37.328,0.015,0.058,0.850
37.328,0.010,0.064,0.855
37.332,0.015,0.063,0.851
37.335,0.011,0.065,0.849
37.364,0.012,0.063,0.854
37.364,0.008,0.063,0.855
37.364,-0.004,0.062,0.865
37.364,-0.008,0.061,0.873
37.365,-0.010,0.060,0.878
37.365,-0.020,0.056,0.891
37.365,-0.026,0.057,0.905
37.367,-0.035,0.048,0.909
37.375,-0.040,0.045,0.923
37.376,-0.050,0.048,0.939
37.379,-0.054,0.037,0.948
37.383,-0.061,0.042,0.959
37.389,-0.067,0.046,0.973
37.391,-0.073,0.046,0.983
37.395,-0.078,0.046,0.996
37.399,-0.083,0.050,1.005
37.403,-0.081,0.052,1.009
37.407,-0.090,0.058,1.012
37.411,-0.091,0.064,1.020
37.415,-0.088,0.065,1.019
37.419,-0.090,0.071,1.015
37.431,-0.093,0.074,1.010
37.431,-0.092,0.075,1.002
37.432,-0.095,0.072,1.001
37.435,-0.095,0.079,0.992
37.476,-0.093,0.073,0.988
37.476,-0.095,0.076,0.986
37.476,-0.092,0.075,0.987
37.477,-0.095,0.072,0.987
37.477,-0.093,0.068,0.996
37.477,-0.091,0.067,1.006
37.477,-0.090,0.063,1.009
37.477,-0.089,0.063,1.019
37.477,-0.078,0.054,1.031
37.477,-0.077,0.053,1.041
37.478,-0.071,0.051,1.045
37.482,-0.065,0.046,1.056
37.486,-0.059,0.044,1.070
37.490,-0.054,0.041,1.073
37.494,-0.049,0.040,1.084
37.498,-0.045,0.037,1.078
37.501,-0.043,0.031,1.067
37.509,-0.042,0.031,1.064
37.509,-0.042,0.030,1.051
37.514,-0.037,0.028,1.040
37.518,-0.036,0.029,1.027
37.538,-0.033,0.028,1.018
37.539,-0.027,0.029,1.008
37.539,-0.031,0.033,1.011
37.539,-0.024,0.032,1.014
37.540,-0.022,0.037,1.018
37.541,-0.021,0.037,1.022
37.545,-0.029,0.040,1.026
37.549,-0.032,0.043,1.036
37.553,-0.040,0.049,1.037
37.557,-0.043,0.053,1.041
37.561,-0.045,0.053,1.037
37.576,-0.048,0.057,1.033
37.576,-0.049,0.061,1.034
37.576,-0.043,0.064,1.028
37.579,-0.037,0.061,1.019
37.581,-0.032,0.065,1.008
37.585,-0.026,0.058,0.990
37.590,-0.017,0.053,0.975
37.593,-0.010,0.048,0.974
37.597,-0.010,0.041,0.965
37.601,-0.011,0.035,0.965
37.606,-0.008,0.028,0.969
37.609,-0.007,0.016,0.982
37.613,-0.010,0.012,0.997
37.618,-0.013,0.004,1.025
37.632,-0.025,0.001,1.053
37.632,-0.035,-0.005,1.083
37.633,-0.037,-0.014,1.112
37.633,-0.051,-0.022,1.135
37.637,-0.061,-0.023,1.152
37.663,-0.069,-0.026,1.171
37.664,-0.077,-0.036,1.179
37.664,-0.088,-0.038,1.185
37.664,-0.097,-0.043,1.197
37.665,-0.103,-0.041,1.196
37.665,-0.118,-0.039,1.193
37.665,-0.125,-0.035,1.193
37.668,-0.132,-0.032,1.179
37.675,-0.134,-0.027,1.171
37.676,-0.142,-0.025,1.156
37.680,-0.141,-0.023,1.134
37.684,-0.146,-0.022,1.113
37.689,-0.147,-0.014,1.087
37.692,-0.151,-0.015,1.059
37.696,-0.152,-0.012,1.033
37.700,-0.154,-0.012,1.017
37.704,-0.160,-0.009,0.994
37.708,-0.150,-0.014,0.978
37.712,-0.144,-0.014,0.955
37.716,-0.139,-0.016,0.936
37.720,-0.139,-0.022,0.921
37.727,-0.136,-0.019,0.918
37.728,-0.130,-0.024,0.911
37.731,-0.122,-0.027,0.912
37.735,-0.120,-0.029,0.922
37.758,-0.124,-0.033,0.931
37.758,-0.120,-0.036,0.948
37.758,-0.125,-0.041,0.960
37.759,-0.126,-0.048,0.985
37.759,-0.129,-0.062,1.012
37.759,-0.129,-0.065,1.049
37.763,-0.132,-0.086,1.075
37.767,-0.138,-0.088,1.104
37.773,-0.131,-0.096,1.129
37.775,-0.133,-0.103,1.155
37.780,-0.139,-0.116,1.190
37.783,-0.139,-0.112,1.218
37.787,-0.142,-0.115,1.247
37.792,-0.142,-0.113,1.269
37.795,-0.142,-0.107,1.283
37.799,-0.138,-0.099,1.287
37.803,-0.126,-0.088,1.277
37.812,-0.121,-0.076,1.260
37.813,-0.113,-0.066,1.217
37.814,-0.106,-0.053,1.168
37.819,-0.098,-0.039,1.117
37.850,-0.090,-0.036,1.059
37.850,-0.077,-0.027,1.011
37.851,-0.068,-0.019,0.960
37.851,-0.063,-0.005,0.917
37.851,-0.053,0.008,0.881
37.851,-0.042,0.015,0.843
37.851,-0.033,0.017,0.808
37.851,-0.027,0.021,0.776
37.854,-0.019,0.022,0.750
37.862,-0.010,0.022,0.733
37.863,-0.008,0.023,0.715
37.866,-0.005,0.027,0.704
37.870,0.000,0.027,0.699
37.875,0.002,0.031,0.702
37.878,0.009,0.032,0.707
37.882,0.012,0.034,0.710
37.886,0.015,0.037,0.719
37.891,0.015,0.035,0.736
37.894,0.016,0.035,0.755
37.900,0.019,0.037,0.772
37.902,0.015,0.035,0.793
37.907,0.017,0.031,0.814
37.910,0.016,0.031,0.840
37.914,0.011,0.029,0.854
37.918,0.004,0.028,0.879
37.929,-0.002,0.024,0.898
37.930,-0.003,0.021,0.912
37.930,-0.011,0.021,0.926
37.933,-0.009,0.014,0.939
37.937,-0.016,0.007,0.948
37.966,-0.019,0.005,0.950
37.967,-0.021,0.001,0.961
37.967,-0.024,0.001,0.966
37.967,-0.026,-0.009,0.970
37.967,-0.024,-0.009,0.980
37.977,-0.020,-0.008,0.987
37.977,-0.026,-0.010,0.995
37.977,-0.023,-0.003,0.993
37.978,-0.022,-0.002,0.997
37.978,-0.018,-0.004,1.004
37.981,-0.019,0.004,0.998
37.985,-0.013,0.003,0.992
37.991,-0.018,0.004,0.983
37.993,-0.013,0.009,0.975
37.997,-0.020,0.014,0.961
38.001,-0.023,0.019,0.949
38.005,-0.029,0.021,0.933
38.009,-0.031,0.027,0.925
38.013,-0.034,0.032,0.910
38.017,-0.038,0.033,0.906
38.021,-0.037,0.041,0.906
38.029,-0.042,0.041,0.907
38.030,-0.041,0.043,0.906
38.032,-0.043,0.046,0.911
38.036,-0.040,0.045,0.915
38.068,-0.043,0.051,0.918
38.068,-0.049,0.051,0.920
38.068,-0.053,0.052,0.929
38.069,-0.055,0.050,0.941
38.069,-0.056,0.054,0.951
38.069,-0.063,0.050,0.957
38.069,-0.062,0.049,0.964
38.069,-0.068,0.054,0.975
38.072,-0.069,0.047,0.983
38.080,-0.068,0.047,0.994
38.080,-0.072,0.051,0.998
38.084,-0.074,0.054,1.003
38.088,-0.072,0.059,0.999
38.092,-0.076,0.056,0.999
38.096,-0.070,0.059,1.003
38.100,-0.068,0.054,0.995
38.103,-0.067,0.050,0.992
38.108,-0.061,0.049,0.995
38.112,-0.064,0.062,0.987
38.116,-0.066,0.067,0.986
38.119,-0.073,0.062,0.995
38.133,-0.071,0.055,0.991
38.133,-0.074,0.050,0.991
38.134,-0.071,0.045,0.990
38.136,-0.079,0.044,0.990
38.143,-0.086,0.044,0.994
38.144,-0.084,0.044,0.994
38.147,-0.089,0.041,1.002
38.151,-0.089,0.035,1.011
38.155,-0.089,0.038,1.015
38.192,-0.094,0.037,1.019
38.193,-0.095,0.038,1.026
38.193,-0.095,0.038,1.030
38.193,-0.098,0.034,1.039
38.193,-0.097,0.036,1.042
38.193,-0.106,0.044,1.048
38.193,-0.105,0.045,1.041
38.194,-0.114,0.047,1.032
38.194,-0.119,0.055,1.034
38.195,-0.113,0.058,1.026
38.199,-0.112,0.059,1.024
38.203,-0.113,0.068,1.017
38.208,-0.110,0.067,1.012
38.210,-0.103,0.064,1.006
38.215,-0.098,0.061,1.007
38.219,-0.096,0.050,0.993
38.229,-0.084,0.041,0.992
38.230,-0.081,0.035,1.011
38.230,-0.071,0.025,1.007
38.237,-0.070,0.022,1.007
38.238,-0.066,0.018,1.022
38.263,-0.065,0.009,1.024
38.264,-0.057,-0.011,1.036
38.264,-0.044,-0.031,1.053
38.264,-0.042,-0.046,1.072
38.264,-0.029,-0.062,1.095
38.265,-0.023,-0.080,1.114
38.266,-0.006,-0.092,1.143
38.270,-0.003,-0.105,1.176
38.276,0.005,-0.111,1.209
38.278,0.005,-0.113,1.257
38.282,0.006,-0.124,1.295
38.286,-0.001,-0.127,1.335
38.291,-0.015,-0.119,1.368
38.294,-0.025,-0.112,1.381
38.298,-0.034,-0.098,1.387
38.302,-0.053,-0.087,1.377
38.309,-0.068,-0.069,1.356
38.309,-0.075,-0.050,1.319
38.314,-0.079,-0.042,1.283
38.318,-0.076,-0.036,1.231
38.322,-0.072,-0.025,1.179
38.333,-0.063,-0.010,1.118
38.334,-0.059,0.004,1.068
38.334,-0.057,0.020,1.019
38.338,-0.064,0.034,0.967
38.377,-0.063,0.047,0.922
38.377,-0.054,0.062,0.874
38.377,-0.051,0.066,0.825
38.377,-0.044,0.068,0.782
38.387,-0.033,0.070,0.749
38.388,-0.022,0.066,0.711
38.388,-0.022,0.072,0.676
38.388,-0.021,0.071,0.661
38.388,-0.012,0.067,0.646
38.389,-0.006,0.051,0.660
38.389,0.002,0.046,0.674
38.389,0.014,0.037,0.695
38.389,0.015,0.032,0.742
38.393,0.017,0.028,0.810
38.397,0.016,0.028,0.858
38.401,0.024,0.006,0.903
38.404,0.036,-0.014,0.946
38.413,0.041,-0.033,0.987
38.413,0.035,-0.037,1.016
38.417,0.071,-0.054,1.048
38.420,0.073,-0.062,1.076
38.448,0.065,-0.062,1.102
38.449,0.069,-0.075,1.124
38.449,0.062,-0.073,1.163
38.449,0.053,-0.074,1.181
38.449,0.042,-0.072,1.192
38.449,0.037,-0.072,1.203
38.450,0.031,-0.067,1.200
38.452,0.022,-0.060,1.194
38.456,0.011,-0.053,1.178
38.461,0.003,-0.050,1.156
38.464,-0.004,-0.042,1.127
38.468,-0.006,-0.034,1.097
38.472,-0.008,-0.029,1.062
38.476,-0.004,-0.018,1.024
38.480,-0.003,-0.014,0.989
38.484,-0.006,-0.003,0.961
38.488,-0.010,0.006,0.931
38.493,-0.011,0.011,0.910
38.496,-0.016,0.016,0.892
38.500,-0.021,0.019,0.878
38.504,-0.024,0.026,0.870
38.514,-0.020,0.028,0.859
38.515,-0.022,0.029,0.848
38.516,-0.021,0.027,0.843
38.519,-0.030,0.031,0.846
38.551,-0.030,0.032,0.837
38.551,-0.035,0.035,0.838
38.551,-0.034,0.030,0.841
38.552,-0.035,0.029,0.843
38.552,-0.033,0.034,0.844
38.552,-0.029,0.032,0.850
38.552,-0.023,0.030,0.859
38.552,-0.020,0.035,0.867
38.555,-0.014,0.034,0.867
38.562,-0.008,0.034,0.869
38.563,-0.000,0.035,0.871
38.567,0.002,0.033,0.870
38.571,0.011,0.031,0.869
38.576,0.010,0.025,0.867
38.579,0.008,0.034,0.873
38.583,0.009,0.032,0.876
38.587,0.009,0.032,0.878
38.592,0.006,0.030,0.885
38.595,-0.003,0.031,0.885
38.599,-0.004,0.034,0.900
38.603,-0.010,0.035,0.914
38.609,-0.013,0.036,0.927
38.611,-0.016,0.036,0.939
38.615,-0.027,0.036,0.948
38.619,-0.032,0.040,0.959
38.623,-0.029,0.040,0.965
38.631,-0.044,0.043,0.974
38.631,-0.045,0.041,0.978
38.634,-0.046,0.045,0.982
38.638,-0.049,0.043,0.992
38.679,-0.051,0.047,0.996
38.679,-0.052,0.051,1.002
38.680,-0.050,0.054,1.004
38.680,-0.046,0.059,1.002
38.680,-0.045,0.067,1.001
38.680,-0.040,0.069,0.991
38.680,-0.043,0.070,0.980
38.680,-0.039,0.070,0.969
38.681,-0.037,0.075,0.953
38.681,-0.035,0.080,0.939
38.682,-0.030,0.083,0.922
38.686,-0.029,0.084,0.909
38.690,-0.023,0.087,0.901
38.694,-0.021,0.090,0.896
38.698,-0.018,0.096,0.885
38.702,-0.013,0.097,0.878
38.706,-0.015,0.095,0.876
38.714,-0.011,0.093,0.885
38.714,-0.014,0.096,0.890
38.717,-0.007,0.095,0.897
38.721,-0.010,0.096,0.911
38.743,-0.004,0.091,0.919
38.743,-0.003,0.088,0.930
38.744,-0.006,0.089,0.937
38.744,-0.000,0.089,0.950
38.744,0.002,0.076,0.965
38.745,0.006,0.076,0.978
38.749,0.000,0.073,0.984
38.761,0.008,0.075,0.986
38.761,0.015,0.073,0.990
38.761,0.012,0.071,1.001
38.765,0.011,0.072,1.004
38.769,0.016,0.070,1.004
38.773,0.015,0.065,1.004
38.778,0.014,0.063,1.000
38.781,0.013,0.067,0.996
38.785,0.011,0.067,0.994
38.789,0.004,0.059,0.996
38.793,0.001,0.063,1.000
38.796,-0.007,0.060,1.006
38.801,-0.013,0.058,1.011
38.804,-0.023,0.059,1.021
38.816,-0.031,0.062,1.029
38.817,-0.045,0.068,1.034
38.817,-0.053,0.060,1.044
38.845,-0.065,0.063,1.062
38.845,-0.072,0.059,1.069
38.846,-0.089,0.058,1.082
38.846,-0.092,0.055,1.101
38.846,-0.099,0.056,1.101
38.846,-0.088,0.045,1.102
38.846,-0.090,0.036,1.107
38.848,-0.093,0.026,1.116
38.852,-0.087,0.010,1.121
38.856,-0.079,-0.001,1.130
38.860,-0.074,-0.016,1.148
38.864,-0.073,-0.025,1.165
38.868,-0.078,-0.038,1.184
38.872,-0.080,-0.046,1.207
38.876,-0.086,-0.050,1.228
38.880,-0.101,-0.058,1.247
38.885,-0.101,-0.056,1.266
38.888,-0.099,-0.067,1.292
38.893,-0.100,-0.071,1.303
38.896,-0.099,-0.078,1.308
38.900,-0.099,-0.081,1.318
38.904,-0.090,-0.077,1.321
38.910,-0.089,-0.080,1.308
38.912,-0.070,-0.089,1.313
38.916,-0.071,-0.075,1.284
38.920,-0.069,-0.062,1.260
38.932,-0.076,-0.049,1.238
38.932,-0.080,-0.051,1.222
38.932,-0.077,-0.045,1.199
38.935,-0.076,-0.040,1.167
38.939,-0.072,-0.031,1.137
38.968,-0.061,-0.023,1.104
38.968,-0.048,-0.013,1.071
38.968,-0.047,-0.005,1.039
38.969,-0.038,0.007,1.004
38.969,-0.034,0.019,0.965
38.969,-0.034,0.027,0.930
38.969,-0.033,0.040,0.890
38.971,-0.034,0.041,0.857
38.979,-0.037,0.052,0.820
38.980,-0.042,0.058,0.794
38.983,-0.046,0.063,0.762
38.987,-0.045,0.063,0.736
38.991,-0.045,0.067,0.710
38.995,-0.045,0.067,0.700
38.999,-0.050,0.074,0.690
39.003,-0.056,0.071,0.685
39.006,-0.065,0.068,0.690
39.014,-0.077,0.058,0.704
39.014,-0.080,0.042,0.721
39.018,-0.086,0.039,0.749
39.022,-0.098,0.038,0.776
39.061,-0.110,0.034,0.807
39.061,-0.132,0.023,0.844
39.062,-0.145,0.006,0.887
39.062,-0.166,-0.011,0.946
39.062,-0.181,-0.025,1.006
39.062,-0.200,-0.042,1.058
39.062,-0.210,-0.054,1.118
39.063,-0.210,-0.068,1.175
39.063,-0.212,-0.084,1.235
39.063,-0.204,-0.099,1.283
39.066,-0.196,-0.102,1.335
39.070,-0.185,-0.099,1.375
39.074,-0.175,-0.104,1.407
39.078,-0.165,-0.093,1.423
39.082,-0.154,-0.086,1.421
