time,x,y,z
31.910,-0.129,0.079,0.989
31.910,-0.130,0.083,0.977
31.910,-0.126,0.083,0.961
31.911,-0.125,0.079,0.944
31.911,-0.128,0.072,0.921
31.920,-0.132,0.064,0.913
31.921,-0.135,0.060,0.907
31.921,-0.139,0.054,0.906
31.925,-0.138,0.051,0.910
31.973,-0.147,0.042,0.932
31.973,-0.156,0.043,0.953
31.973,-0.162,0.044,0.981
31.974,-0.166,0.040,1.011
31.974,-0.173,0.038,1.035
31.974,-0.180,0.037,1.067
31.974,-0.184,0.032,1.100
31.975,-0.189,0.024,1.125
31.975,-0.202,0.020,1.148
31.975,-0.202,0.017,1.182
31.975,-0.205,0.007,1.213
31.976,-0.208,-0.004,1.246
31.982,-0.211,-0.004,1.266
31.983,-0.221,-0.006,1.275
31.984,-0.226,-0.003,1.284
31.988,-0.229,-0.008,1.285
31.992,-0.229,-0.007,1.282
32.001,-0.232,-0.002,1.274
32.002,-0.223,-0.004,1.259
32.004,-0.215,-0.001,1.224
32.008,-0.208,-0.004,1.183
32.058,-0.216,-0.002,1.149
32.059,-0.204,-0.009,1.116
32.059,-0.194,-0.014,1.082
32.059,-0.184,-0.016,1.051
32.059,-0.179,-0.022,1.028
32.060,-0.182,-0.022,1.006
32.060,-0.174,-0.026,0.983
32.060,-0.160,-0.031,0.960
32.060,-0.160,-0.030,0.954
32.060,-0.151,-0.019,0.945
32.061,-0.145,-0.026,0.933
32.061,-0.132,-0.045,0.935
32.061,-0.128,-0.051,0.929
32.063,-0.120,-0.046,0.936
32.067,-0.124,-0.050,0.945
32.071,-0.117,-0.047,0.956
32.075,-0.101,-0.061,0.975
32.079,-0.094,-0.065,0.992
32.084,-0.086,-0.067,1.007
32.088,-0.087,-0.076,1.026
32.092,-0.081,-0.083,1.038
32.105,-0.077,-0.083,1.046
32.105,-0.075,-0.082,1.057
32.106,-0.075,-0.082,1.060
32.107,-0.076,-0.078,1.058
32.167,-0.083,-0.074,1.057
32.167,-0.080,-0.070,1.053
32.168,-0.079,-0.066,1.051
32.168,-0.076,-0.065,1.043
32.169,-0.079,-0.062,1.034
32.187,-0.074,-0.058,1.029
32.187,-0.086,-0.055,1.021
32.188,-0.088,-0.047,1.015
32.188,-0.086,-0.039,1.006
32.188,-0.089,-0.038,0.991
32.189,-0.084,-0.034,0.981
32.189,-0.088,-0.026,0.964
32.189,-0.091,-0.017,0.957
32.190,-0.090,-0.010,0.944
32.190,-0.095,-0.003,0.926
32.190,-0.093,0.002,0.908
32.191,-0.092,0.006,0.892
32.191,-0.094,0.012,0.889
32.191,-0.097,0.022,0.880
32.192,-0.093,0.026,0.870
32.192,-0.097,0.029,0.867
32.197,-0.095,0.038,0.863
32.198,-0.098,0.041,0.859
32.202,-0.088,0.046,0.863
32.206,-0.086,0.046,0.861
32.211,-0.079,0.046,0.862
32.223,-0.075,0.051,0.858
32.223,-0.073,0.049,0.858
32.224,-0.072,0.057,0.861
32.225,-0.066,0.054,0.860
32.283,-0.061,0.057,0.853
32.284,-0.053,0.063,0.846
32.284,-0.052,0.062,0.841
32.285,-0.056,0.059,0.843
32.285,-0.047,0.057,0.841
32.285,-0.038,0.054,0.848
32.286,-0.035,0.054,0.847
32.286,-0.027,0.050,0.853
32.286,-0.026,0.051,0.874
32.287,-0.020,0.044,0.888
32.287,-0.015,0.039,0.901
32.288,-0.012,0.038,0.913
32.288,-0.013,0.033,0.920
32.288,-0.015,0.031,0.940
32.289,-0.017,0.030,0.953
32.289,-0.021,0.029,0.965
32.294,-0.027,0.027,0.982
32.307,-0.028,0.027,0.998
32.308,-0.030,0.026,1.013
32.308,-0.034,0.026,1.022
32.309,-0.040,0.023,1.035
32.368,-0.051,0.032,1.043
32.369,-0.058,0.035,1.048
32.369,-0.065,0.035,1.052
32.370,-0.074,0.042,1.066
32.370,-0.084,0.046,1.064
32.370,-0.086,0.048,1.063
32.371,-0.093,0.056,1.061
32.371,-0.100,0.062,1.056
32.371,-0.101,0.066,1.049
32.372,-0.104,0.070,1.035
32.372,-0.112,0.079,1.020
32.373,-0.120,0.088,1.002
32.373,-0.128,0.087,0.985
32.373,-0.130,0.097,0.965
32.374,-0.135,0.105,0.951
32.374,-0.134,0.105,0.945
32.376,-0.136,0.112,0.938
32.382,-0.138,0.109,0.934
32.384,-0.138,0.114,0.932
32.388,-0.142,0.113,0.938
32.392,-0.144,0.108,0.931
32.405,-0.148,0.118,0.940
32.405,-0.150,0.118,0.945
32.406,-0.146,0.118,0.946
32.408,-0.151,0.123,0.951
32.463,-0.150,0.118,0.948
32.464,-0.146,0.120,0.952
32.464,-0.148,0.127,0.955
32.464,-0.139,0.122,0.955
32.465,-0.140,0.128,0.958
32.465,-0.135,0.122,0.964
32.465,-0.129,0.120,0.976
32.466,-0.126,0.116,0.978
32.466,-0.118,0.114,0.988
32.466,-0.119,0.107,0.994
32.467,-0.109,0.104,1.008
32.467,-0.108,0.101,1.021
32.467,-0.108,0.098,1.023
32.468,-0.103,0.097,1.029
32.468,-0.104,0.097,1.035
32.471,-0.106,0.095,1.037
32.475,-0.105,0.094,1.039
32.481,-0.107,0.086,1.042
32.483,-0.110,0.086,1.039
32.487,-0.105,0.086,1.041
32.491,-0.105,0.087,1.048
32.494,-0.104,0.094,1.048
32.506,-0.104,0.092,1.044
32.507,-0.106,0.090,1.045
32.507,-0.096,0.091,1.037
32.511,-0.098,0.083,1.027
32.567,-0.098,0.086,1.020
32.568,-0.095,0.087,1.020
32.568,-0.090,0.086,1.017
32.587,-0.088,0.082,1.015
32.587,-0.085,0.082,1.008
32.587,-0.075,0.073,1.002
32.588,-0.062,0.057,1.002
32.588,-0.058,0.049,1.003
32.588,-0.052,0.043,1.016
32.589,-0.043,0.038,1.027
32.589,-0.033,0.030,1.048
32.589,-0.024,0.024,1.076
32.590,-0.021,0.012,1.092
32.590,-0.018,0.001,1.114
32.590,-0.017,-0.009,1.131
32.591,-0.019,-0.015,1.149
32.591,-0.025,-0.024,1.161
32.591,-0.031,-0.029,1.174
32.592,-0.034,-0.035,1.194
32.592,-0.043,-0.037,1.208
32.596,-0.045,-0.038,1.212
32.597,-0.051,-0.043,1.227
32.601,-0.058,-0.045,1.227
32.605,-0.067,-0.049,1.222
32.609,-0.074,-0.049,1.213
32.622,-0.075,-0.047,1.205
32.623,-0.075,-0.043,1.189
32.623,-0.075,-0.040,1.167
32.624,-0.076,-0.038,1.149
32.682,-0.070,-0.042,1.141
32.682,-0.067,-0.036,1.122
32.683,-0.062,-0.039,1.098
32.683,-0.056,-0.036,1.072
32.684,-0.047,-0.033,1.036
32.684,-0.043,-0.032,1.008
32.684,-0.038,-0.029,0.980
32.685,-0.033,-0.028,0.944
32.685,-0.020,-0.028,0.908
32.685,-0.011,-0.029,0.870
32.686,-0.002,-0.024,0.840
32.686,0.004,-0.024,0.807
32.686,0.012,-0.023,0.774
32.687,0.021,-0.020,0.753
32.687,0.032,-0.031,0.736
32.688,0.043,-0.031,0.721
32.693,0.046,-0.036,0.724
32.699,0.056,-0.044,0.724
32.702,0.064,-0.054,0.737
32.704,0.063,-0.061,0.758
32.708,0.061,-0.064,0.784
32.724,0.064,-0.072,0.818
32.724,0.065,-0.077,0.853
32.725,0.067,-0.084,0.896
32.725,0.066,-0.087,0.938
32.728,0.058,-0.101,0.980
32.785,0.056,-0.105,1.021
32.785,0.051,-0.107,1.060
32.786,0.048,-0.107,1.085
32.786,0.048,-0.107,1.112
32.786,0.044,-0.110,1.129
32.787,0.037,-0.110,1.148
32.787,0.033,-0.106,1.165
32.788,0.022,-0.096,1.172
32.788,0.012,-0.087,1.178
32.788,0.009,-0.080,1.172
32.789,-0.001,-0.066,1.170
32.789,-0.005,-0.060,1.159
32.789,-0.007,-0.052,1.138
32.790,-0.009,-0.043,1.112
32.790,-0.009,-0.038,1.084
32.791,-0.015,-0.035,1.050
32.795,-0.016,-0.027,1.017
32.800,-0.014,-0.027,0.988
32.803,-0.023,-0.021,0.967
32.812,-0.028,-0.014,0.946
32.813,-0.032,-0.012,0.925
32.825,-0.033,-0.011,0.910
32.826,-0.042,-0.010,0.912
32.827,-0.047,-0.006,0.905
32.827,-0.055,-0.005,0.903
32.883,-0.059,0.005,0.898
32.883,-0.062,0.007,0.889
32.884,-0.062,0.010,0.875
32.884,-0.061,0.009,0.868
32.885,-0.057,0.003,0.856
32.885,-0.056,0.013,0.842
32.885,-0.066,0.019,0.838
32.886,-0.070,0.026,0.827
32.886,-0.070,0.027,0.832
32.886,-0.070,0.027,0.818
32.887,-0.067,0.030,0.805
32.887,-0.070,0.037,0.804
32.887,-0.068,0.033,0.793
32.888,-0.070,0.039,0.799
32.888,-0.066,0.040,0.799
32.890,-0.060,0.037,0.807
32.894,-0.050,0.039,0.818
32.899,-0.050,0.040,0.827
32.902,-0.047,0.046,0.837
32.906,-0.046,0.046,0.865
32.910,-0.041,0.047,0.880
32.923,-0.034,0.043,0.901
32.924,-0.033,0.044,0.915
32.944,-0.024,0.046,0.927
32.945,-0.024,0.050,0.943
32.945,-0.020,0.050,0.959
32.946,-0.021,0.046,0.971
32.946,-0.022,0.050,0.975
32.947,-0.023,0.048,0.987
32.947,-0.022,0.046,0.995
32.986,-0.027,0.048,1.007
32.987,-0.027,0.051,1.015
32.988,-0.035,0.060,1.034
32.988,-0.035,0.062,1.045
32.989,-0.038,0.064,1.061
32.989,-0.043,0.064,1.067
32.989,-0.046,0.068,1.077
32.990,-0.060,0.070,1.079
32.990,-0.066,0.076,1.085
32.990,-0.067,0.080,1.090
32.991,-0.070,0.085,1.079
32.992,-0.079,0.089,1.072
32.999,-0.079,0.091,1.059
33.001,-0.085,0.095,1.046
33.009,-0.085,0.095,1.031
33.009,-0.083,0.099,1.020
33.012,-0.087,0.101,1.006
33.047,-0.090,0.101,0.994
33.048,-0.087,0.103,0.986
33.048,-0.089,0.104,0.981
33.048,-0.092,0.103,0.975
33.049,-0.089,0.104,0.975
33.049,-0.083,0.104,0.979
33.049,-0.089,0.101,0.981
33.050,-0.089,0.104,0.983
33.051,-0.096,0.105,0.986
33.051,-0.096,0.102,0.986
33.056,-0.099,0.104,0.983
33.060,-0.098,0.109,0.992
33.110,-0.100,0.107,0.986
33.112,-0.097,0.107,0.986
33.112,-0.098,0.098,0.988
33.112,-0.097,0.099,0.986
33.113,-0.094,0.096,0.979
33.113,-0.094,0.091,0.979
33.114,-0.087,0.090,0.976
33.115,-0.090,0.091,0.976
33.115,-0.085,0.090,0.972
33.116,-0.082,0.093,0.978
33.116,-0.077,0.088,0.980
33.117,-0.075,0.088,0.983
33.117,-0.070,0.077,0.986
33.117,-0.071,0.076,0.990
33.119,-0.062,0.070,0.990
33.123,-0.065,0.070,0.992
33.127,-0.068,0.072,0.984
33.140,-0.069,0.072,0.977
33.140,-0.067,0.075,0.966
33.141,-0.068,0.074,0.958
33.143,-0.071,0.086,0.949
33.201,-0.072,0.086,0.934
33.201,-0.076,0.094,0.912
33.202,-0.082,0.092,0.892
33.202,-0.081,0.091,0.872
33.203,-0.079,0.085,0.857
33.203,-0.086,0.083,0.852
33.203,-0.082,0.077,0.858
33.204,-0.086,0.081,0.860
33.204,-0.088,0.072,0.874
33.204,-0.090,0.068,0.895
33.205,-0.102,0.063,0.904
33.205,-0.105,0.062,0.928
33.205,-0.114,0.055,0.944
33.206,-0.122,0.049,0.958
33.206,-0.120,0.040,0.980
33.207,-0.132,0.021,1.009
33.211,-0.139,0.006,1.047
33.225,-0.144,-0.014,1.088
33.226,-0.151,-0.026,1.139
33.227,-0.166,-0.041,1.198
33.227,-0.179,-0.055,1.255
33.313,-0.192,-0.063,1.320
33.314,-0.211,-0.066,1.380
33.314,-0.227,-0.065,1.415
33.315,-0.239,-0.067,1.433
33.315,-0.255,-0.058,1.446
33.316,-0.271,-0.054,1.451
33.316,-0.275,-0.055,1.445
33.316,-0.270,-0.060,1.430
33.317,-0.268,-0.064,1.396
33.317,-0.263,-0.062,1.356
33.317,-0.258,-0.059,1.297
33.318,-0.250,-0.055,1.238
33.318,-0.236,-0.063,1.187
33.318,-0.221,-0.060,1.112
33.319,-0.218,-0.062,1.060
33.319,-0.218,-0.063,1.022
33.320,-0.195,-0.070,0.990
33.320,-0.180,-0.074,0.963
33.320,-0.167,-0.086,0.946
33.321,-0.153,-0.097,0.940
33.321,-0.135,-0.104,0.945
33.321,-0.124,-0.108,0.958
33.339,-0.111,-0.107,0.966
33.340,-0.107,-0.110,0.978
33.340,-0.101,-0.108,0.993
33.340,-0.092,-0.103,1.007
33.341,-0.088,-0.104,1.018
33.341,-0.086,-0.098,1.022
33.341,-0.084,-0.092,1.030
33.346,-0.075,-0.082,1.033
33.360,-0.079,-0.072,1.039
33.360,-0.086,-0.066,1.043
33.361,-0.086,-0.053,1.037
33.361,-0.090,-0.045,1.027
33.415,-0.085,-0.029,1.015
33.416,-0.089,-0.018,1.005
33.416,-0.094,-0.001,0.988
33.416,-0.097,0.011,0.979
33.417,-0.105,0.018,0.951
33.417,-0.097,0.023,0.927
33.417,-0.094,0.020,0.902
33.417,-0.092,0.022,0.881
33.417,-0.091,0.028,0.861
33.418,-0.089,0.027,0.851
33.418,-0.091,0.033,0.831
33.418,-0.090,0.034,0.813
33.418,-0.089,0.035,0.798
33.419,-0.089,0.034,0.787
33.419,-0.086,0.035,0.772
33.424,-0.084,0.039,0.761
33.428,-0.082,0.032,0.755
33.433,-0.079,0.032,0.758
33.435,-0.079,0.033,0.765
33.440,-0.075,0.034,0.780
33.444,-0.077,0.033,0.796
33.458,-0.081,0.032,0.808
33.459,-0.082,0.040,0.825
33.459,-0.084,0.042,0.837
33.460,-0.081,0.045,0.846
33.517,-0.080,0.044,0.849
33.518,-0.072,0.050,0.854
33.518,-0.075,0.049,0.854
33.518,-0.074,0.049,0.852
33.519,-0.070,0.048,0.850
33.519,-0.060,0.046,0.851
33.519,-0.055,0.051,0.851
33.520,-0.052,0.045,0.850
33.520,-0.049,0.049,0.852
33.520,-0.049,0.046,0.855
33.521,-0.045,0.044,0.858
33.521,-0.045,0.041,0.857
33.522,-0.044,0.046,0.865
33.522,-0.044,0.051,0.875
33.522,-0.045,0.049,0.883
33.523,-0.050,0.049,0.888
33.527,-0.048,0.049,0.899
33.534,-0.053,0.050,0.907
33.534,-0.062,0.052,0.912
33.538,-0.064,0.056,0.921
33.543,-0.071,0.063,0.932
33.546,-0.078,0.069,0.938
33.552,-0.088,0.074,0.944
33.554,-0.097,0.082,0.940
33.558,-0.105,0.093,0.935
33.562,-0.115,0.106,0.927
33.574,-0.124,0.118,0.918
33.575,-0.129,0.128,0.910
33.575,-0.138,0.138,0.904
33.578,-0.143,0.151,0.899
33.636,-0.154,0.167,0.895
33.637,-0.161,0.180,0.890
33.637,-0.177,0.192,0.894
33.637,-0.185,0.204,0.900
33.638,-0.190,0.215,0.905
33.638,-0.197,0.225,0.915
33.639,-0.198,0.227,0.925
33.639,-0.201,0.230,0.941
33.639,-0.203,0.229,0.961
33.640,-0.209,0.228,0.977
33.640,-0.213,0.225,1.000
33.640,-0.224,0.225,1.013
33.641,-0.223,0.223,1.030
33.641,-0.222,0.216,1.049
33.641,-0.216,0.213,1.059
33.642,-0.209,0.206,1.070
33.645,-0.208,0.195,1.079
33.652,-0.202,0.193,1.088
33.653,-0.201,0.188,1.088
33.657,-0.195,0.176,1.097
33.661,-0.183,0.176,1.104
33.675,-0.177,0.168,1.108
33.676,-0.160,0.153,1.111
33.676,-0.152,0.148,1.116
33.677,-0.146,0.141,1.116
33.738,-0.124,0.127,1.123
33.739,-0.113,0.114,1.122
33.740,-0.111,0.105,1.118
33.740,-0.114,0.100,1.125
33.740,-0.098,0.097,1.120
33.741,-0.087,0.083,1.125
33.741,-0.097,0.075,1.118
33.741,-0.102,0.064,1.118
33.760,-0.096,0.055,1.119
33.760,-0.091,0.048,1.126
33.761,-0.091,0.042,1.135
33.761,-0.098,0.043,1.143
33.761,-0.094,0.041,1.144
33.762,-0.104,0.045,1.137
33.762,-0.107,0.042,1.130
33.762,-0.105,0.048,1.120
33.763,-0.106,0.051,1.104
33.763,-0.108,0.049,1.089
33.764,-0.104,0.048,1.069
33.764,-0.104,0.044,1.051
33.764,-0.102,0.039,1.032
33.765,-0.100,0.033,1.026
33.769,-0.101,0.024,1.026
33.772,-0.097,0.021,1.025
33.776,-0.092,0.012,1.048
33.780,-0.089,0.010,1.067
33.792,-0.090,0.004,1.094
33.793,-0.091,-0.001,1.114
33.793,-0.086,-0.006,1.124
33.796,-0.089,-0.012,1.140
33.865,-0.087,-0.020,1.152
33.866,-0.082,-0.029,1.169
33.867,-0.080,-0.036,1.169
33.867,-0.083,-0.038,1.178
33.867,-0.087,-0.042,1.190
33.867,-0.088,-0.045,1.196
33.868,-0.101,-0.043,1.196
33.868,-0.107,-0.035,1.195
33.868,-0.111,-0.027,1.191
33.868,-0.112,-0.014,1.184
33.869,-0.118,-0.000,1.177
33.869,-0.112,0.005,1.158
33.869,-0.112,0.014,1.130
33.869,-0.110,0.017,1.096
33.870,-0.111,0.032,1.059
33.870,-0.109,0.040,1.022
33.871,-0.107,0.047,0.981
33.871,-0.101,0.054,0.942
33.871,-0.094,0.054,0.901
33.874,-0.085,0.054,0.866
33.878,-0.074,0.052,0.830
33.884,-0.064,0.053,0.801
33.887,-0.053,0.045,0.777
33.890,-0.042,0.038,0.756
33.894,-0.024,0.038,0.739
33.908,-0.011,0.022,0.731
33.909,-0.003,0.010,0.725
33.909,0.006,0.003,0.731
33.910,0.017,-0.011,0.740
33.966,0.023,-0.024,0.755
33.966,0.024,-0.035,0.784
33.967,0.026,-0.046,0.802
33.967,0.027,-0.050,0.838
33.967,0.019,-0.054,0.862
33.968,0.022,-0.051,0.892
33.968,0.020,-0.054,0.915
33.968,0.008,-0.055,0.940
33.969,0.002,-0.053,0.958
33.969,0.001,-0.059,0.975
33.970,-0.002,-0.064,0.991
33.970,-0.005,-0.063,1.006
33.970,-0.015,-0.058,1.016
33.971,-0.027,-0.056,1.028
33.971,-0.038,-0.051,1.042
33.973,-0.047,-0.045,1.056
33.977,-0.061,-0.043,1.063
33.981,-0.073,-0.041,1.079
33.988,-0.088,-0.032,1.099
33.988,-0.084,-0.029,1.113
33.994,-0.086,-0.026,1.120
34.008,-0.096,-0.020,1.122
34.009,-0.098,-0.018,1.138
34.009,-0.099,-0.012,1.142
34.010,-0.104,-0.007,1.145
34.013,-0.102,-0.002,1.141
34.070,-0.108,0.001,1.138
34.070,-0.110,0.008,1.128
34.071,-0.104,0.018,1.114
34.071,-0.109,0.033,1.093
34.072,-0.106,0.036,1.069
34.072,-0.099,0.039,1.038
34.072,-0.096,0.042,1.013
34.073,-0.089,0.045,0.990
34.073,-0.081,0.049,0.965
34.073,-0.070,0.050,0.947
34.074,-0.068,0.053,0.937
34.074,-0.061,0.063,0.914
34.075,-0.057,0.064,0.896
34.075,-0.050,0.069,0.882
34.075,-0.045,0.077,0.866
34.076,-0.042,0.076,0.845
34.081,-0.038,0.084,0.830
34.085,-0.034,0.085,0.814
34.089,-0.030,0.092,0.795
34.092,-0.026,0.095,0.784
34.096,-0.026,0.099,0.764
34.110,-0.029,0.104,0.748
34.110,-0.026,0.109,0.738
34.134,-0.021,0.110,0.729
34.135,-0.012,0.113,0.732
34.135,-0.014,0.113,0.736
34.136,-0.022,0.114,0.752
34.136,-0.030,0.119,0.767
34.137,-0.034,0.122,0.786
34.137,-0.042,0.129,0.799
34.137,-0.043,0.131,0.818
34.174,-0.045,0.139,0.838
34.175,-0.060,0.142,0.860
34.175,-0.066,0.138,0.870
34.175,-0.062,0.137,0.884
34.176,-0.063,0.142,0.898
34.176,-0.065,0.140,0.908
34.176,-0.070,0.145,0.918
34.177,-0.070,0.143,0.926
34.177,-0.070,0.143,0.938
34.178,-0.068,0.141,0.947
34.179,-0.071,0.136,0.959
34.187,-0.078,0.138,0.969
34.188,-0.078,0.145,0.973
34.191,-0.080,0.143,0.980
34.195,-0.080,0.141,0.989
34.226,-0.082,0.141,0.996
34.227,-0.077,0.146,1.004
34.227,-0.080,0.144,1.008
34.228,-0.078,0.142,1.012
34.228,-0.070,0.137,1.013
34.229,-0.072,0.138,1.015
34.229,-0.067,0.137,1.020
34.229,-0.061,0.136,1.022
34.230,-0.065,0.134,1.030
34.299,-0.062,0.132,1.034
34.300,-0.066,0.135,1.036
34.300,-0.068,0.135,1.038
34.300,-0.075,0.134,1.038
34.301,-0.067,0.134,1.033
34.301,-0.073,0.135,1.030
34.301,-0.076,0.134,1.031
34.302,-0.078,0.137,1.033
34.302,-0.082,0.134,1.022
34.303,-0.079,0.136,1.022
34.303,-0.085,0.131,1.023
34.303,-0.086,0.127,1.021
34.304,-0.089,0.127,1.023
34.304,-0.098,0.125,1.019
34.304,-0.101,0.122,1.023
34.305,-0.108,0.124,1.018
34.305,-0.107,0.121,1.022
34.305,-0.107,0.121,1.023
34.306,-0.100,0.118,1.025
34.310,-0.102,0.117,1.030
34.314,-0.101,0.116,1.037
34.322,-0.100,0.111,1.040
34.323,-0.104,0.103,1.045
34.325,-0.102,0.104,1.042
34.329,-0.099,0.100,1.044
34.345,-0.096,0.097,1.048
34.346,-0.095,0.096,1.046
34.346,-0.090,0.092,1.044
34.347,-0.086,0.086,1.043
34.405,-0.084,0.077,1.041
34.406,-0.084,0.069,1.044
34.406,-0.080,0.058,1.049
34.406,-0.077,0.043,1.062
34.406,-0.080,0.033,1.080
34.407,-0.078,0.019,1.105
34.407,-0.083,0.006,1.134
34.407,-0.076,-0.001,1.174
34.407,-0.083,-0.011,1.219
34.408,-0.085,-0.014,1.249
34.408,-0.089,-0.023,1.286
34.408,-0.088,-0.025,1.306
34.408,-0.096,-0.026,1.320
34.408,-0.105,-0.021,1.328
34.409,-0.115,-0.016,1.334
34.409,-0.125,-0.008,1.335
34.412,-0.133,0.002,1.323
34.424,-0.141,0.014,1.281
34.425,-0.139,0.022,1.241
34.425,-0.138,0.025,1.185
34.428,-0.141,0.035,1.134
34.432,-0.140,0.039,1.075
34.465,-0.139,0.038,1.016
34.466,-0.133,0.041,0.971
34.466,-0.131,0.053,0.925
34.466,-0.137,0.051,0.897
34.466,-0.133,0.055,0.870
34.467,-0.125,0.055,0.845
34.467,-0.119,0.057,0.824
34.467,-0.112,0.053,0.811
34.468,-0.103,0.049,0.802
34.472,-0.094,0.042,0.796
34.475,-0.088,0.043,0.793
34.479,-0.079,0.035,0.796
34.487,-0.078,0.036,0.795
34.488,-0.076,0.034,0.810
34.491,-0.079,0.032,0.815
34.495,-0.085,0.028,0.831
34.510,-0.089,0.022,0.847
34.528,-0.096,0.011,0.869
34.529,-0.091,0.012,0.891
34.529,-0.096,0.009,0.911
34.530,-0.100,0.006,0.936
34.530,-0.099,-0.000,0.958
34.530,-0.104,-0.004,0.975
34.531,-0.103,-0.005,1.000
34.531,-0.107,-0.007,1.021
34.570,-0.113,-0.007,1.030
34.570,-0.118,-0.010,1.041
34.571,-0.124,-0.007,1.051
34.571,-0.126,-0.009,1.059
34.571,-0.122,-0.008,1.058
34.572,-0.124,-0.015,1.060
34.573,-0.125,-0.012,1.059
34.573,-0.129,-0.015,1.062
34.574,-0.131,-0.011,1.066
34.574,-0.127,-0.011,1.065
34.574,-0.129,-0.010,1.064
34.579,-0.130,-0.011,1.067
34.583,-0.125,-0.014,1.065
34.588,-0.127,-0.008,1.063
34.590,-0.122,-0.004,1.073
34.594,-0.118,-0.002,1.066
34.598,-0.119,0.002,1.062
34.610,-0.118,0.008,1.058
34.610,-0.112,0.017,1.055
34.611,-0.113,0.021,1.039
34.613,-0.107,0.031,1.015
34.675,-0.101,0.040,0.991
34.676,-0.099,0.047,0.973
34.676,-0.096,0.052,0.951
34.677,-0.088,0.060,0.924
34.677,-0.088,0.067,0.900
34.677,-0.086,0.074,0.879
34.678,-0.080,0.082,0.855
34.678,-0.080,0.088,0.832
34.678,-0.073,0.097,0.814
34.679,-0.068,0.095,0.801
34.679,-0.063,0.099,0.784
34.679,-0.060,0.106,0.772
34.680,-0.054,0.104,0.759
34.680,-0.051,0.110,0.755
34.680,-0.046,0.110,0.744
34.681,-0.044,0.112,0.744
34.681,-0.038,0.111,0.745
34.687,-0.030,0.112,0.740
34.688,-0.028,0.107,0.748
34.693,-0.024,0.108,0.760
34.697,-0.019,0.101,0.762
34.711,-0.018,0.096,0.777
34.712,-0.018,0.089,0.794
34.713,-0.015,0.088,0.815
34.713,-0.011,0.082,0.831
34.767,-0.014,0.073,0.849
34.768,-0.011,0.070,0.855
34.768,-0.014,0.071,0.860
34.769,-0.015,0.060,0.871
34.769,-0.015,0.064,0.878
34.770,-0.019,0.062,0.881
34.770,-0.015,0.055,0.892
34.770,-0.023,0.056,0.890
34.771,-0.028,0.054,0.890
34.771,-0.037,0.053,0.891
34.771,-0.047,0.053,0.895
34.772,-0.051,0.054,0.904
34.772,-0.061,0.053,0.912
34.773,-0.069,0.054,0.915
34.773,-0.086,0.051,0.928
34.776,-0.098,0.054,0.933
34.780,-0.109,0.053,0.942
34.787,-0.118,0.048,0.955
34.787,-0.132,0.056,0.959
34.792,-0.143,0.058,0.975
34.796,-0.151,0.064,0.981
34.800,-0.152,0.065,0.989
34.812,-0.163,0.067,1.001
34.813,-0.166,0.070,1.005
34.813,-0.166,0.075,1.011
34.816,-0.163,0.077,1.019
34.869,-0.167,0.081,1.017
34.870,-0.166,0.076,1.021
34.870,-0.160,0.080,1.023
34.871,-0.158,0.081,1.028
34.871,-0.150,0.077,1.033
34.872,-0.146,0.084,1.039
34.872,-0.143,0.082,1.042
34.872,-0.142,0.079,1.044
34.873,-0.143,0.081,1.038
34.873,-0.142,0.085,1.029
34.874,-0.139,0.084,1.031
34.874,-0.137,0.085,1.031
34.874,-0.139,0.085,1.027
34.875,-0.130,0.084,1.032
34.875,-0.131,0.084,1.025
34.879,-0.130,0.086,1.021
34.883,-0.132,0.085,1.028
34.887,-0.129,0.084,1.028
34.891,-0.125,0.085,1.027
34.895,-0.122,0.083,1.034
34.914,-0.119,0.081,1.045
34.914,-0.115,0.080,1.055
34.915,-0.116,0.076,1.064
34.915,-0.115,0.079,1.083
34.915,-0.112,0.081,1.095
34.928,-0.107,0.081,1.108
34.929,-0.107,0.082,1.117
34.929,-0.104,0.088,1.120
34.931,-0.102,0.087,1.127
34.986,-0.102,0.086,1.121
34.987,-0.097,0.093,1.114
34.987,-0.095,0.096,1.105
34.988,-0.095,0.107,1.094
34.988,-0.097,0.103,1.082
34.988,-0.094,0.096,1.072
34.989,-0.097,0.085,1.064
34.989,-0.101,0.077,1.061
34.989,-0.095,0.071,1.064
34.990,-0.096,0.059,1.078
34.990,-0.094,0.049,1.102
34.990,-0.087,0.040,1.130
34.991,-0.088,0.024,1.160
34.991,-0.089,0.017,1.194
34.991,-0.089,0.002,1.218
34.993,-0.087,-0.006,1.249
34.997,-0.087,-0.019,1.274
35.004,-0.095,-0.030,1.298
35.005,-0.096,-0.036,1.315
35.010,-0.097,-0.042,1.326
35.014,-0.110,-0.044,1.334
35.029,-0.108,-0.040,1.332
35.029,-0.118,-0.037,1.326
35.030,-0.114,-0.040,1.309
35.030,-0.113,-0.032,1.284
35.090,-0.109,-0.036,1.256
35.091,-0.106,-0.032,1.221
35.091,-0.097,-0.034,1.191
35.092,-0.092,-0.031,1.152
35.092,-0.083,-0.024,1.111
35.093,-0.075,-0.024,1.071
35.093,-0.069,-0.022,1.026
35.093,-0.055,-0.020,0.983
35.094,-0.034,-0.021,0.934
35.094,-0.022,-0.024,0.891
35.094,-0.013,-0.028,0.856
35.095,0.001,-0.028,0.828
35.095,0.017,-0.032,0.800
35.095,0.023,-0.033,0.775
35.096,0.034,-0.036,0.753
35.097,0.043,-0.038,0.744
