time,x,y,z
16.054,-0.009,0.003,1.016
16.054,-0.018,-0.004,1.008
16.055,-0.016,-0.002,0.994
16.055,-0.010,-0.008,0.989
16.055,-0.002,-0.003,0.995
16.056,0.010,-0.001,0.997
16.058,0.021,-0.002,0.999
16.058,0.019,-0.001,1.007
16.062,0.023,-0.001,1.006
16.066,0.021,-0.005,1.009
16.079,0.023,-0.007,1.011
16.080,0.017,-0.007,1.018
16.080,0.014,-0.013,1.019
16.083,0.012,-0.018,1.021
16.125,0.006,-0.024,1.036
16.125,0.006,-0.035,1.052
16.125,0.006,-0.049,1.075
16.126,0.007,-0.054,1.101
16.126,0.008,-0.054,1.122
16.126,0.012,-0.057,1.142
16.126,0.018,-0.068,1.153
16.127,0.026,-0.070,1.162
16.127,0.036,-0.090,1.169
16.127,0.039,-0.088,1.159
16.127,0.063,-0.090,1.147
16.129,0.073,-0.091,1.124
16.133,0.085,-0.096,1.098
16.143,0.098,-0.094,1.076
16.143,0.110,-0.089,1.049
16.144,0.115,-0.083,1.030
16.148,0.118,-0.075,1.006
16.181,0.122,-0.070,0.979
16.181,0.112,-0.057,0.960
16.182,0.100,-0.044,0.927
16.182,0.091,-0.038,0.900
16.182,0.071,-0.024,0.875
16.182,0.061,-0.017,0.849
16.183,0.048,-0.016,0.840
16.183,0.024,-0.013,0.840
16.184,0.006,-0.012,0.849
16.189,-0.010,-0.009,0.863
16.192,-0.017,-0.016,0.892
16.196,-0.026,-0.024,0.925
16.201,-0.030,-0.035,0.961
16.210,-0.033,-0.046,0.995
16.210,-0.034,-0.055,1.027
16.213,-0.033,-0.073,1.052
16.216,-0.033,-0.082,1.073
16.248,-0.027,-0.101,1.092
16.248,-0.022,-0.114,1.104
16.261,-0.012,-0.124,1.114
16.261,-0.021,-0.142,1.115
16.262,-0.020,-0.150,1.116
16.262,-0.032,-0.157,1.118
16.262,-0.028,-0.165,1.116
16.262,-0.019,-0.164,1.118
16.262,-0.012,-0.164,1.118
16.263,0.007,-0.160,1.108
16.263,0.021,-0.151,1.096
16.263,0.041,-0.142,1.071
16.269,0.047,-0.129,1.046
16.271,0.051,-0.116,1.014
16.275,0.055,-0.103,0.981
16.279,0.054,-0.087,0.949
16.283,0.052,-0.069,0.924
16.288,0.052,-0.058,0.900
16.292,0.039,-0.028,0.869
16.296,0.046,-0.032,0.876
16.299,0.043,-0.033,0.866
16.305,0.048,-0.028,0.859
16.307,0.051,-0.015,0.860
16.311,0.064,-0.011,0.866
16.315,0.065,-0.019,0.874
16.326,0.064,-0.022,0.886
16.328,0.061,-0.031,0.904
16.329,0.059,-0.028,0.923
16.335,0.048,-0.022,0.935
16.335,0.031,-0.026,0.941
16.363,0.029,-0.026,0.940
16.364,0.024,-0.026,0.932
16.364,0.031,-0.025,0.917
16.365,0.032,-0.027,0.899
16.365,0.032,-0.029,0.875
16.365,0.034,-0.028,0.858
16.366,0.035,-0.022,0.833
16.366,0.032,-0.018,0.815
16.372,0.034,-0.013,0.799
16.374,0.026,-0.006,0.787
16.378,0.043,0.009,0.772
16.382,0.060,0.008,0.772
16.389,0.033,0.008,0.756
16.390,0.033,0.008,0.760
16.394,0.022,0.003,0.775
16.398,0.011,-0.002,0.793
16.402,0.001,-0.013,0.815
16.406,0.002,-0.021,0.847
16.410,0.008,-0.024,0.877
16.414,0.010,-0.032,0.912
16.419,0.010,-0.038,0.942
16.427,0.020,-0.044,0.975
16.428,0.028,-0.055,1.001
16.430,0.038,-0.064,1.022
16.434,0.039,-0.075,1.045
16.477,0.046,-0.082,1.059
16.477,0.050,-0.093,1.072
16.477,0.050,-0.102,1.080
16.478,0.061,-0.105,1.086
16.478,0.066,-0.109,1.085
16.478,0.072,-0.099,1.084
16.478,0.076,-0.097,1.072
16.479,0.079,-0.086,1.060
16.479,0.074,-0.088,1.048
16.479,0.071,-0.075,1.034
16.479,0.068,-0.063,1.020
16.481,0.063,-0.054,1.008
16.485,0.058,-0.043,0.993
16.490,0.054,-0.026,0.973
16.494,0.037,-0.004,0.959
16.497,0.030,0.011,0.942
16.501,0.022,0.029,0.925
16.511,0.009,0.048,0.912
16.511,0.007,0.059,0.908
16.517,-0.004,0.078,0.908
16.517,-0.006,0.085,0.911
16.553,-0.014,0.091,0.916
16.553,-0.022,0.090,0.929
16.554,-0.023,0.091,0.937
16.554,-0.030,0.088,0.947
16.554,-0.028,0.090,0.964
16.554,-0.028,0.081,0.975
16.555,-0.033,0.074,0.983
16.555,-0.034,0.067,0.989
16.555,-0.032,0.067,0.993
16.557,-0.033,0.057,1.007
16.560,-0.038,0.054,1.016
16.564,-0.043,0.054,1.033
16.568,-0.043,0.048,1.046
16.572,-0.037,0.047,1.061
16.576,-0.042,0.048,1.072
16.580,-0.047,0.044,1.072
16.583,-0.051,0.046,1.075
16.589,-0.048,0.040,1.065
16.591,-0.047,0.039,1.054
16.596,-0.043,0.025,1.040
16.600,-0.031,0.032,1.030
16.611,-0.023,0.023,1.023
16.611,-0.027,0.023,1.005
16.611,-0.017,0.027,0.997
16.616,-0.005,0.025,0.989
16.667,-0.001,0.022,0.983
16.680,0.008,0.021,0.974
16.680,0.013,0.009,0.969
16.681,0.023,-0.004,0.967
16.681,0.025,-0.018,0.978
16.681,0.037,-0.028,0.992
16.682,0.044,-0.046,1.013
16.682,0.042,-0.062,1.033
16.682,0.048,-0.071,1.050
16.682,0.050,-0.081,1.075
16.683,0.055,-0.086,1.094
16.683,0.052,-0.089,1.122
16.683,0.046,-0.091,1.132
16.684,0.047,-0.090,1.148
16.684,0.046,-0.090,1.149
16.686,0.043,-0.085,1.151
16.686,0.041,-0.084,1.146
16.686,0.043,-0.080,1.132
16.691,0.051,-0.073,1.119
16.698,0.055,-0.067,1.106
16.699,0.062,-0.061,1.089
16.704,0.056,-0.053,1.076
16.715,0.059,-0.041,1.057
16.716,0.056,-0.030,1.041
16.716,0.053,-0.027,1.020
16.780,0.053,-0.020,1.009
16.781,0.054,-0.015,0.993
16.781,0.057,-0.015,0.983
16.782,0.068,-0.008,0.973
16.782,0.071,-0.006,0.975
16.782,0.066,-0.008,0.975
16.782,0.056,-0.010,0.987
16.783,0.058,-0.002,0.969
16.783,0.045,-0.002,0.974
16.784,0.034,-0.005,0.969
16.784,0.028,0.002,0.959
16.784,0.025,0.002,0.945
16.784,0.021,0.006,0.936
16.785,0.012,0.002,0.915
16.785,0.006,0.011,0.897
16.785,0.006,0.005,0.901
16.785,-0.010,0.005,0.868
16.788,-0.020,-0.000,0.850
16.790,-0.014,-0.004,0.850
16.796,-0.010,-0.025,0.839
16.797,-0.007,-0.037,0.846
16.801,0.002,-0.056,0.858
16.810,0.004,-0.058,0.896
16.810,0.011,-0.077,0.944
16.813,0.016,-0.090,1.008
16.817,0.019,-0.120,1.089
16.867,0.032,-0.142,1.142
16.867,0.038,-0.184,1.194
16.867,0.051,-0.212,1.221
16.868,0.062,-0.245,1.238
16.868,0.070,-0.262,1.248
16.869,0.078,-0.282,1.263
16.869,0.072,-0.294,1.277
16.870,0.077,-0.303,1.282
16.870,0.071,-0.294,1.276
16.870,0.066,-0.269,1.252
16.871,0.045,-0.244,1.233
16.871,0.038,-0.214,1.193
16.875,0.025,-0.172,1.145
16.875,0.008,-0.137,1.091
16.876,-0.008,-0.100,1.044
16.881,-0.024,-0.070,0.994
16.884,-0.038,-0.036,0.937
16.889,-0.045,-0.005,0.897
16.892,-0.050,0.023,0.855
16.896,-0.058,0.037,0.836
16.900,-0.064,0.058,0.798
16.906,-0.064,0.070,0.771
16.912,-0.064,0.080,0.747
16.912,-0.055,0.089,0.740
16.916,-0.057,0.089,0.730
16.920,-0.049,0.088,0.732
16.927,-0.047,0.086,0.742
16.928,-0.046,0.084,0.760
16.935,-0.036,0.074,0.782
16.936,-0.030,0.070,0.801
16.992,-0.032,0.063,0.824
16.992,-0.027,0.050,0.849
16.992,-0.020,0.028,0.868
16.993,-0.013,0.021,0.887
16.993,-0.007,-0.002,0.907
16.994,0.000,-0.018,0.925
16.994,0.018,-0.035,0.948
16.994,0.027,-0.051,0.974
16.995,0.039,-0.072,0.993
16.995,0.055,-0.083,1.012
16.995,0.062,-0.092,1.029
16.996,0.063,-0.098,1.042
16.996,0.054,-0.105,1.045
16.996,0.057,-0.102,1.048
16.998,0.048,-0.094,1.040
16.999,0.036,-0.085,1.036
17.003,0.029,-0.072,1.030
17.007,0.014,-0.063,1.027
17.011,0.008,-0.049,1.014
17.015,0.004,-0.044,1.005
17.034,-0.004,-0.037,0.991
17.035,-0.005,-0.026,0.984
17.035,-0.006,-0.026,0.980
17.035,-0.006,-0.012,0.988
17.036,-0.008,-0.006,0.980
17.047,-0.013,-0.000,0.991
17.047,-0.012,0.002,0.987
17.054,-0.009,0.003,0.971
17.054,-0.012,0.008,0.980
17.106,-0.022,0.014,0.976
17.107,-0.023,0.013,0.994
17.107,-0.034,0.021,0.991
17.108,-0.039,0.035,0.975
17.108,-0.036,0.043,0.952
17.109,-0.034,0.056,0.930
17.109,-0.040,0.061,0.904
17.109,-0.036,0.075,0.883
17.109,-0.035,0.084,0.865
17.109,-0.035,0.091,0.861
17.110,-0.033,0.096,0.846
17.110,-0.028,0.097,0.848
17.110,-0.020,0.099,0.850
17.110,-0.013,0.093,0.860
17.112,-0.005,0.094,0.862
17.114,0.001,0.083,0.878
17.117,0.012,0.081,0.895
17.122,0.012,0.064,0.914
17.126,0.019,0.051,0.933
17.129,0.024,0.041,0.954
17.133,0.028,0.023,0.971
17.145,0.033,0.011,0.987
17.145,0.032,0.001,1.001
17.145,0.029,-0.006,1.017
17.149,0.030,-0.011,1.033
17.153,0.028,-0.014,1.038
17.187,0.026,-0.024,1.038
17.189,0.017,-0.022,1.040
17.190,0.011,-0.018,1.034
17.190,0.014,-0.025,1.020
17.190,0.010,-0.026,1.008
17.191,0.011,-0.024,1.004
17.192,0.014,-0.025,1.009
17.192,0.012,-0.022,0.992
17.193,0.019,-0.022,0.964
17.193,0.019,0.008,0.941
17.196,0.021,0.007,0.959
17.200,0.013,0.001,0.963
17.208,0.011,0.006,0.953
17.209,0.018,0.002,0.996
17.212,0.030,-0.000,0.945
17.216,0.040,0.003,0.937
17.220,0.040,-0.007,0.945
17.228,0.041,-0.013,0.966
17.229,0.038,-0.023,0.990
17.233,0.026,-0.027,1.012
17.237,0.023,-0.037,1.019
17.282,0.026,-0.043,1.059
17.282,0.025,-0.054,1.084
17.282,0.024,-0.064,1.102
17.283,0.033,-0.069,1.115
17.283,0.043,-0.070,1.120
17.283,0.052,-0.079,1.119
17.283,0.058,-0.079,1.125
17.284,0.064,-0.080,1.135
17.284,0.060,-0.077,1.135
17.284,0.062,-0.073,1.133
17.284,0.065,-0.059,1.131
17.285,0.066,-0.048,1.127
17.292,0.065,-0.042,1.109
17.292,0.064,-0.027,1.097
17.300,0.070,-0.012,1.080
17.300,0.064,-0.002,1.062
17.306,0.061,-0.003,1.042
17.315,0.068,0.017,1.016
17.315,0.073,0.037,0.997
17.317,0.076,0.051,0.993
17.322,0.077,0.061,0.992
17.352,0.072,0.071,0.992
17.352,0.075,0.077,0.991
17.353,0.080,0.086,0.991
17.353,0.085,0.090,0.990
17.353,0.089,0.099,0.992
17.353,0.089,0.097,0.995
17.354,0.097,0.099,0.990
17.354,0.098,0.096,0.986
17.363,0.094,0.092,0.978
17.364,0.101,0.092,0.965
17.364,0.101,0.092,0.952
17.367,0.098,0.088,0.943
17.371,0.097,0.090,0.927
17.375,0.093,0.088,0.918
17.379,0.088,0.087,0.903
17.382,0.079,0.088,0.888
17.386,0.078,0.087,0.881
17.390,0.073,0.080,0.870
17.394,0.069,0.078,0.870
17.399,0.070,0.070,0.875
17.403,0.065,0.062,0.884
17.411,0.064,0.047,0.891
17.411,0.057,0.031,0.912
17.420,0.057,0.011,0.948
17.420,0.053,-0.014,0.985
17.460,0.060,-0.035,1.028
17.460,0.074,-0.053,1.081
17.460,0.079,-0.078,1.128
17.460,0.093,-0.095,1.179
17.460,0.101,-0.111,1.226
17.461,0.112,-0.125,1.277
17.461,0.101,-0.107,1.248
17.461,0.118,-0.150,1.324
17.461,0.121,-0.178,1.345
17.462,0.132,-0.184,1.328
17.463,0.142,-0.196,1.303
17.474,0.147,-0.185,1.248
17.475,0.149,-0.170,1.207
17.475,0.152,-0.146,1.181
17.480,0.147,-0.117,1.157
17.481,0.131,-0.098,1.117
17.485,0.116,-0.067,1.066
17.490,0.102,-0.039,1.015
17.494,0.093,-0.007,0.965
17.497,0.081,0.025,0.933
17.501,0.072,0.045,0.895
17.507,0.064,0.065,0.859
17.509,0.050,0.084,0.836
17.513,0.042,0.093,0.819
17.517,0.035,0.103,0.802
17.521,0.027,0.105,0.800
17.527,0.021,0.105,0.797
17.534,0.020,0.098,0.807
17.534,0.022,0.089,0.837
17.537,0.020,0.073,0.864
17.569,0.033,0.034,0.915
17.569,0.031,0.020,0.944
17.570,0.031,0.001,0.968
17.570,0.028,-0.021,1.006
17.570,0.023,-0.041,1.050
17.570,0.023,-0.054,1.083
17.571,0.018,-0.076,1.112
17.571,0.013,-0.084,1.125
17.573,0.013,-0.101,1.147
17.576,0.009,-0.107,1.145
17.580,0.017,-0.107,1.134
17.584,0.014,-0.104,1.127
17.590,0.023,-0.102,1.127
17.592,0.022,-0.098,1.126
17.596,0.023,-0.087,1.110
17.600,0.018,-0.080,1.096
17.604,0.025,-0.066,1.070
17.609,0.029,-0.057,1.050
17.612,0.019,-0.042,1.023
17.616,0.023,-0.038,1.000
17.620,0.026,-0.029,0.979
17.629,0.024,-0.013,0.966
17.629,0.023,-0.008,0.962
17.634,0.028,-0.007,0.947
17.636,0.031,0.005,0.942
17.671,0.039,0.013,0.934
17.671,0.036,0.016,0.923
17.671,0.036,0.019,0.919
17.672,0.033,0.021,0.904
17.672,0.031,0.021,0.896
17.672,0.030,0.023,0.882
17.672,0.031,0.027,0.877
17.673,0.032,0.022,0.882
17.674,0.027,0.018,0.883
17.679,0.031,0.022,0.889
17.679,0.029,0.019,0.901
17.683,0.032,0.009,0.914
17.687,0.030,0.006,0.929
17.691,0.022,-0.000,0.944
17.695,0.022,-0.002,0.951
17.699,0.017,-0.008,0.959
17.703,0.020,-0.005,0.964
17.712,0.015,-0.009,0.968
17.712,0.020,-0.012,0.971
17.762,0.017,-0.012,0.971
17.762,0.009,-0.008,0.971
17.762,0.017,-0.012,0.969
17.763,0.014,-0.012,0.970
17.763,0.013,-0.010,0.968
17.763,0.004,-0.006,0.966
17.764,0.001,0.005,0.957
17.764,0.001,0.009,0.956
17.764,-0.002,0.007,0.951
17.765,-0.002,0.011,0.947
17.765,0.001,0.012,0.944
17.765,0.001,0.012,0.940
17.765,0.006,0.010,0.939
17.769,0.009,0.011,0.940
17.770,0.006,0.008,0.942
17.776,0.001,0.008,0.947
17.782,0.000,0.008,0.948
17.782,0.005,0.012,0.956
17.786,0.001,0.014,0.960
17.791,0.000,0.018,0.961
17.794,0.000,0.000,0.953
17.798,0.009,0.014,0.940
17.802,0.016,0.017,0.944
17.808,0.020,0.020,0.949
17.824,0.018,0.015,0.949
17.824,0.009,0.009,0.952
17.825,0.010,0.012,0.949
17.825,0.020,0.005,0.946
17.839,0.026,0.006,0.944
17.840,0.025,0.001,0.940
17.840,0.028,-0.002,0.930
17.840,0.029,-0.003,0.922
17.842,0.033,-0.006,0.920
17.846,0.032,-0.013,0.913
17.850,0.038,-0.010,0.918
17.854,0.040,-0.005,0.917
17.905,0.025,-0.007,0.930
17.906,0.022,-0.013,0.939
17.906,0.021,-0.011,0.942
17.906,0.014,-0.006,0.952
17.906,0.006,0.000,0.964
17.906,-0.001,0.008,0.972
17.906,-0.013,0.010,0.985
17.907,-0.019,0.019,1.001
17.907,-0.021,0.031,1.006
17.907,-0.029,0.038,1.017
17.907,-0.034,0.042,1.019
17.907,-0.031,0.052,1.005
17.907,-0.040,0.069,1.009
17.909,-0.043,0.071,0.990
17.913,-0.044,0.082,0.973
17.917,-0.041,0.083,0.961
17.921,-0.038,0.094,0.957
17.925,-0.034,0.093,0.955
17.928,-0.032,0.091,0.958
17.932,-0.028,0.095,0.955
17.936,-0.024,0.087,0.952
17.945,-0.019,0.085,0.952
17.945,-0.023,0.080,0.956
17.948,-0.022,0.076,0.959
17.952,-0.014,0.077,0.959
17.975,-0.017,0.069,0.972
17.975,-0.025,0.061,0.986
17.975,-0.019,0.048,1.002
17.975,-0.019,0.044,1.019
17.976,-0.014,0.034,1.036
17.976,-0.014,0.029,1.050
17.980,-0.024,0.021,1.061
17.984,-0.033,0.020,1.068
17.988,-0.037,0.024,1.066
17.992,-0.037,0.024,1.053
17.996,-0.047,0.031,1.041
18.000,-0.061,0.042,1.016
18.004,-0.072,0.052,0.986
18.013,-0.078,0.058,0.967
18.014,-0.093,0.064,0.929
18.065,-0.100,0.065,0.897
18.066,-0.088,0.061,0.889
18.066,-0.061,0.053,0.884
18.066,-0.032,0.036,0.910
18.067,0.000,0.014,0.957
18.067,0.037,-0.011,1.013
18.067,0.056,-0.049,1.085
18.067,0.076,-0.081,1.150
18.067,0.085,-0.119,1.209
18.068,0.088,-0.150,1.263
18.068,0.084,-0.186,1.306
18.068,0.074,-0.209,1.333
18.068,0.055,-0.224,1.355
18.069,0.036,-0.226,1.370
18.071,0.018,-0.217,1.381
18.076,-0.001,-0.194,1.367
18.079,-0.014,-0.172,1.353
18.083,-0.024,-0.132,1.312
18.087,-0.035,-0.103,1.265
18.094,-0.049,-0.068,1.214
18.099,-0.059,-0.033,1.155
18.100,-0.069,0.001,1.097
18.103,-0.068,0.025,1.047
18.109,-0.081,0.065,0.993
18.111,-0.081,0.091,0.933
18.115,-0.082,0.117,0.892
18.119,-0.086,0.139,0.872
18.123,-0.074,0.150,0.847
18.135,-0.062,0.155,0.832
18.135,-0.048,0.155,0.826
18.136,-0.028,0.145,0.823
18.139,-0.018,0.138,0.818
18.177,0.001,0.119,0.820
18.179,0.013,0.111,0.823
18.179,0.012,0.103,0.831
18.180,0.024,0.092,0.847
18.180,0.031,0.080,0.856
18.181,0.041,0.068,0.868
18.181,0.049,0.064,0.877
18.182,0.058,0.050,0.886
18.182,0.063,0.041,0.900
18.183,0.073,0.036,0.908
18.184,0.080,0.031,0.915
18.186,0.086,0.021,0.914
18.192,0.094,0.011,0.914
18.194,0.099,0.013,0.917
18.198,0.103,0.001,0.921
18.202,0.112,-0.007,0.922
18.214,0.116,-0.009,0.924
18.214,0.110,-0.027,0.908
18.214,0.120,-0.018,0.913
18.218,0.122,-0.019,0.919
18.222,0.112,-0.020,0.925
18.231,0.107,-0.016,0.932
18.231,0.092,-0.014,0.947
18.237,0.084,-0.012,0.960
18.238,0.065,-0.008,0.978
18.276,0.064,-0.013,0.987
18.276,0.053,-0.014,0.998
18.277,0.044,-0.017,1.011
18.277,0.032,-0.020,1.029
18.277,0.019,-0.022,1.044
18.278,0.018,-0.014,1.057
18.278,0.010,-0.011,1.064
18.278,0.008,-0.009,1.086
18.279,0.008,-0.009,1.084
18.282,0.019,-0.008,1.080
18.282,0.038,-0.010,1.074
18.285,0.050,-0.005,1.044
18.289,0.059,-0.004,1.010
18.294,0.071,-0.002,0.968
18.297,0.081,0.001,0.938
18.301,0.090,0.012,0.911
18.305,0.100,0.016,0.891
18.314,0.106,0.031,0.884
18.315,0.114,0.027,0.867
18.318,0.114,0.029,0.861
18.320,0.119,0.032,0.854
18.355,0.122,0.036,0.858
18.356,0.124,0.036,0.864
18.356,0.129,0.035,0.881
18.357,0.131,0.036,0.887
18.357,0.133,0.032,0.911
18.357,0.132,0.019,0.925
18.357,0.130,0.017,0.944
18.358,0.130,0.006,0.963
18.358,0.124,0.002,0.984
18.360,0.117,-0.010,1.007
18.364,0.105,-0.016,1.022
18.368,0.093,-0.022,1.035
18.372,0.095,-0.027,1.042
18.376,0.089,-0.021,1.061
18.382,0.086,-0.030,1.063
18.384,0.083,-0.032,1.061
18.388,0.088,-0.031,1.068
18.393,0.086,-0.033,1.064
18.399,0.083,-0.030,1.059
18.401,0.079,-0.029,1.057
18.403,0.077,-0.026,1.048
18.409,0.073,-0.027,1.034
18.415,0.074,-0.021,1.019
18.415,0.074,-0.019,1.003
18.419,0.073,-0.008,0.990
18.423,0.073,-0.005,0.983
18.431,0.069,0.004,0.979
18.474,0.064,0.009,0.967
18.475,0.057,0.006,0.965
18.475,0.057,0.015,0.950
18.475,0.061,0.011,0.944
18.476,0.062,0.009,0.946
18.476,0.056,0.002,0.954
18.476,0.062,0.002,0.963
18.476,0.062,0.003,0.972
18.477,0.058,-0.004,0.984
18.477,0.059,-0.002,0.991
18.477,0.055,-0.007,1.008
18.477,0.056,-0.005,1.020
18.482,0.048,-0.009,1.032
18.483,0.037,-0.008,1.042
18.486,0.034,-0.001,1.060
18.494,0.030,0.000,1.080
18.495,0.023,0.006,1.092
18.499,0.021,0.013,1.097
18.503,0.019,0.015,1.096
18.506,0.020,0.023,1.087
18.511,0.024,0.029,1.070
18.514,0.020,0.039,1.058
18.518,0.021,0.036,1.042
18.522,0.015,0.039,1.032
18.537,0.014,0.042,1.017
18.537,0.013,0.041,1.000
18.537,0.015,0.047,0.993
18.538,0.015,0.045,0.985
18.577,0.014,0.041,0.978
18.578,0.026,0.046,0.981
18.578,0.036,0.040,0.985
18.578,0.032,0.039,0.978
18.579,0.028,0.033,0.978
18.579,0.033,0.032,0.985
18.579,0.041,0.033,0.991
18.579,0.051,0.028,0.997
18.579,0.058,0.032,0.996
18.580,0.056,0.031,1.016
18.582,0.054,0.026,1.021
18.586,0.052,0.040,1.026
18.589,0.032,0.026,1.036
18.594,0.067,0.029,1.051
18.598,0.082,0.028,1.038
18.609,0.081,0.029,1.025
18.610,0.071,0.026,1.027
18.610,0.076,0.028,1.010
18.617,0.083,0.021,0.988
18.618,0.085,0.017,0.979
18.621,0.082,0.023,0.961
18.634,0.070,0.030,0.955
18.634,0.074,0.020,0.950
18.634,0.070,0.010,0.924
18.658,0.075,0.004,0.895
18.658,0.074,-0.006,0.876
18.658,0.070,-0.021,0.874
18.659,0.070,-0.031,0.871
18.659,0.067,-0.042,0.877
18.659,0.068,-0.067,0.913
18.661,0.089,-0.087,0.930
18.665,0.095,-0.110,0.961
18.669,0.092,-0.130,1.006
18.672,0.088,-0.152,1.057
18.677,0.094,-0.166,1.108
18.681,0.096,-0.183,1.156
18.685,0.094,-0.198,1.201
18.688,0.099,-0.209,1.234
18.694,0.105,-0.210,1.252
18.700,0.106,-0.218,1.263
18.701,0.113,-0.218,1.264
18.704,0.125,-0.214,1.249
18.717,0.125,-0.197,1.232
18.717,0.122,-0.180,1.210
18.717,0.125,-0.158,1.179
18.720,0.122,-0.127,1.132
18.725,0.121,-0.098,1.081
18.770,0.116,-0.067,1.027
18.771,0.104,-0.040,0.978
18.771,0.100,-0.011,0.928
18.771,0.097,0.020,0.889
18.771,0.087,0.043,0.845
18.771,0.080,0.068,0.812
18.772,0.076,0.084,0.788
18.772,0.077,0.095,0.772
18.772,0.071,0.104,0.757
18.772,0.073,0.106,0.755
18.773,0.075,0.105,0.759
18.775,0.078,0.104,0.767
18.783,0.075,0.098,0.783
18.784,0.068,0.090,0.799
18.785,0.065,0.081,0.820
18.787,0.053,0.070,0.845
18.794,0.044,0.055,0.862
18.795,0.034,0.050,0.886
18.799,0.032,0.041,0.909
18.803,0.020,0.032,0.931
18.807,0.006,0.024,0.955
18.811,0.000,0.013,0.978
18.815,-0.012,0.010,0.995
18.819,-0.014,0.006,1.021
18.823,-0.016,-0.011,1.051
18.832,-0.029,-0.005,1.043
18.832,-0.034,-0.003,1.050
18.835,-0.044,-0.009,1.064
18.869,-0.039,-0.020,1.079
18.870,-0.026,-0.031,1.095
18.870,-0.019,-0.049,1.102
18.871,0.000,-0.069,1.110
18.871,0.024,-0.087,1.089
18.871,0.046,-0.094,1.073
18.872,0.050,-0.099,1.071
18.872,0.049,-0.096,1.080
18.874,0.052,-0.095,1.089
18.876,0.051,-0.093,1.093
18.882,0.051,-0.095,1.084
18.883,0.061,-0.093,1.082
18.886,0.064,-0.089,1.068
18.891,0.066,-0.083,1.061
18.895,0.075,-0.074,1.046
18.898,0.073,-0.068,1.043
18.902,0.080,-0.061,1.037
18.906,0.080,-0.050,1.034
18.915,0.075,-0.042,1.025
18.915,0.067,-0.034,1.012
18.921,0.064,-0.022,0.991
18.922,0.054,-0.012,0.971
18.958,0.043,0.003,0.957
18.959,0.043,0.011,0.946
18.959,0.034,0.028,0.929
18.959,0.033,0.032,0.921
18.960,0.031,0.047,0.914
18.960,0.024,0.051,0.909
18.960,0.012,0.061,0.906
18.961,0.013,0.065,0.905
18.961,0.009,0.069,0.906
18.962,0.005,0.073,0.904
18.966,0.008,0.069,0.908
18.970,0.011,0.063,0.908
18.973,0.011,0.053,0.918
18.978,0.017,0.043,0.926
18.984,0.027,0.033,0.935
18.985,0.032,0.023,0.943
18.989,0.034,0.016,0.952
18.994,0.036,0.005,0.947
19.007,0.034,-0.007,0.944
19.007,0.034,-0.018,0.943
19.008,0.033,-0.026,0.943
19.021,0.031,-0.029,0.944
19.022,0.027,-0.029,0.951
19.022,0.027,-0.036,0.961
19.022,0.021,-0.043,0.972
19.091,0.020,-0.044,0.985
19.092,0.018,-0.054,0.989
19.092,0.021,-0.054,0.998
19.093,0.024,-0.053,0.999
19.093,0.024,-0.053,1.002
19.093,0.023,-0.055,1.001
19.093,0.015,-0.047,0.997
19.094,0.008,-0.035,0.996
19.094,0.002,-0.022,0.993
19.094,-0.007,-0.016,0.994
19.095,-0.013,0.002,0.995
19.095,-0.016,0.010,0.996
19.095,-0.014,0.015,0.996
19.096,-0.016,0.019,0.987
19.096,-0.012,0.031,0.980
19.096,-0.007,0.045,0.968
19.096,-0.005,0.060,0.958
19.097,-0.003,0.075,0.943
19.097,0.002,0.086,0.927
19.100,0.002,0.092,0.925
19.104,0.013,0.090,0.947
19.108,0.012,0.092,0.925
19.112,0.012,0.100,0.907
19.116,0.017,0.102,0.894
19.120,0.023,0.106,0.888
19.124,0.030,0.107,0.892
19.132,0.033,0.105,0.890
19.132,0.033,0.106,0.900
19.137,0.046,0.106,0.909
19.140,0.042,0.105,0.919
19.189,0.042,0.102,0.926
19.189,0.039,0.120,0.920
19.190,0.041,0.110,0.948
19.190,0.044,0.107,0.965
19.190,0.054,0.094,0.982
19.191,0.056,0.097,0.975
19.191,0.057,0.091,0.980
19.191,0.053,0.082,0.979
19.192,0.059,0.074,0.981
19.200,0.057,0.066,0.975
19.201,0.056,0.053,0.974
19.201,0.056,0.050,0.976
19.202,0.060,0.046,0.977
19.202,0.054,0.046,0.986
19.202,0.061,0.042,0.996
19.204,0.054,0.040,1.011
19.207,0.052,0.034,1.024
19.213,0.055,0.022,1.043
19.215,0.058,0.018,1.052
19.219,0.048,0.018,1.063
19.223,0.045,0.016,1.075
19.236,0.036,0.011,1.078
19.237,0.038,0.011,1.079
19.237,0.040,0.016,1.083
19.239,0.035,0.019,1.081
19.243,0.028,0.034,1.074
19.308,0.024,0.038,1.063
19.309,0.019,0.052,1.049
19.309,0.009,0.061,1.031
19.310,-0.006,0.073,1.007
19.310,-0.005,0.083,0.957
19.310,-0.017,0.087,0.917
19.311,-0.027,0.090,0.886
19.311,-0.026,0.088,0.862
19.311,-0.026,0.085,0.842
19.312,-0.019,0.072,0.836
19.312,-0.009,0.057,0.836
19.312,0.006,0.029,0.853
19.313,0.024,-0.004,0.880
19.313,0.047,-0.038,0.922
19.313,0.069,-0.077,0.984
19.314,0.086,-0.110,1.042
19.315,0.110,-0.149,1.102
19.316,0.127,-0.190,1.163
19.318,0.137,-0.224,1.214
19.322,0.138,-0.246,1.262
19.329,0.143,-0.260,1.304
19.331,0.137,-0.258,1.338
