time,x,y,z
3.346,0.004,0.095,0.706
3.347,0.002,0.095,0.721
3.347,0.008,0.092,0.734
3.348,0.004,0.083,0.751
3.348,0.008,0.082,0.767
3.349,0.012,0.077,0.780
3.349,0.014,0.074,0.798
3.349,0.012,0.071,0.805
3.350,0.011,0.065,0.821
3.350,0.016,0.060,0.840
3.350,0.015,0.054,0.854
3.351,0.014,0.053,0.856
3.351,0.018,0.052,0.862
3.351,0.023,0.049,0.865
3.352,0.022,0.041,0.866
3.352,0.027,0.034,0.866
3.352,0.036,0.032,0.872
3.353,0.035,0.027,0.869
3.353,0.042,0.027,0.878
3.354,0.042,0.022,0.886
3.354,0.044,0.018,0.891
3.360,0.042,0.016,0.902
3.361,0.043,0.016,0.910
3.363,0.039,0.011,0.918
3.367,0.037,0.005,0.935
3.387,0.045,0.001,0.949
3.387,0.039,-0.004,0.962
3.388,0.041,-0.007,0.976
3.388,0.044,-0.010,0.988
3.388,0.050,-0.013,1.003
3.434,0.047,-0.015,1.020
3.434,0.047,-0.017,1.030
3.435,0.045,-0.021,1.038
3.435,0.038,-0.029,1.043
3.435,0.039,-0.027,1.049
3.436,0.035,-0.028,1.050
3.436,0.032,-0.024,1.054
3.436,0.032,-0.031,1.058
3.437,0.034,-0.032,1.057
3.437,0.041,-0.033,1.062
3.437,0.036,-0.034,1.054
3.438,0.039,-0.033,1.053
3.446,0.038,-0.030,1.054
3.446,0.028,-0.027,1.053
3.447,0.025,-0.028,1.050
3.451,0.027,-0.021,1.054
3.454,0.021,-0.014,1.049
3.467,0.020,-0.010,1.053
3.468,0.012,-0.000,1.044
3.468,0.021,0.004,1.033
3.470,0.019,0.011,1.016
3.507,0.016,0.014,0.999
3.508,0.017,0.012,0.986
3.508,0.022,0.013,0.970
3.508,0.028,0.017,0.961
3.509,0.029,0.007,0.964
3.509,0.031,0.008,0.963
3.510,0.037,0.001,0.966
3.510,0.037,-0.003,0.983
3.511,0.039,-0.009,0.991
3.511,0.042,-0.020,1.008
3.513,0.049,-0.024,1.024
3.518,0.047,-0.032,1.047
3.521,0.051,-0.035,1.070
3.527,0.048,-0.042,1.093
3.529,0.045,-0.043,1.118
3.533,0.048,-0.050,1.134
3.538,0.053,-0.050,1.142
3.552,0.049,-0.052,1.160
3.552,0.043,-0.041,1.161
3.553,0.043,-0.040,1.144
3.553,0.041,-0.035,1.121
3.590,0.040,-0.023,1.095
3.608,0.037,-0.016,1.068
3.609,0.042,-0.012,1.036
3.609,0.042,-0.002,0.994
3.609,0.049,0.006,0.977
3.610,0.051,0.015,0.960
3.610,0.064,0.012,0.957
3.610,0.070,0.015,0.965
3.611,0.070,0.007,0.978
3.611,0.076,0.007,0.994
3.612,0.076,0.004,1.000
3.612,0.078,-0.010,1.025
3.612,0.080,-0.021,1.050
3.613,0.079,-0.033,1.078
3.613,0.085,-0.046,1.113
3.616,0.086,-0.061,1.149
3.621,0.090,-0.072,1.186
3.627,0.089,-0.085,1.222
3.628,0.086,-0.099,1.258
3.632,0.073,-0.110,1.299
3.636,0.064,-0.117,1.336
3.650,0.058,-0.122,1.373
3.650,0.037,-0.124,1.407
3.651,0.023,-0.121,1.420
3.652,0.008,-0.115,1.436
3.656,-0.005,-0.105,1.448
3.693,-0.025,-0.104,1.449
3.694,-0.033,-0.089,1.440
3.695,-0.037,-0.080,1.420
3.695,-0.034,-0.074,1.395
3.695,-0.030,-0.066,1.362
3.696,-0.024,-0.058,1.331
3.696,-0.019,-0.050,1.297
3.696,-0.014,-0.040,1.259
3.697,-0.015,-0.036,1.221
3.697,-0.019,-0.029,1.185
3.699,-0.014,-0.018,1.147
3.703,-0.015,-0.015,1.113
3.710,-0.008,-0.013,1.083
3.712,-0.003,-0.012,1.051
3.715,0.006,-0.008,1.025
3.719,0.020,-0.011,0.995
3.727,0.032,-0.006,0.972
3.728,0.047,-0.015,0.954
3.731,0.054,-0.013,0.937
3.735,0.049,-0.009,0.926
3.739,0.048,-0.002,0.921
3.752,0.049,0.003,0.911
3.752,0.048,0.006,0.899
3.753,0.048,0.012,0.883
3.755,0.051,0.011,0.878
3.790,0.053,0.017,0.868
3.791,0.056,0.024,0.868
3.791,0.055,0.024,0.858
3.792,0.056,0.029,0.845
3.792,0.056,0.031,0.830
3.793,0.051,0.036,0.818
3.793,0.053,0.036,0.805
3.793,0.047,0.039,0.797
3.794,0.035,0.045,0.786
3.795,0.028,0.044,0.778
3.798,0.018,0.048,0.772
3.802,0.017,0.052,0.766
3.809,0.013,0.052,0.760
3.811,0.012,0.056,0.760
3.814,0.008,0.054,0.764
3.818,0.007,0.051,0.759
3.822,0.007,0.057,0.765
3.828,0.005,0.051,0.765
3.831,0.002,0.054,0.764
3.833,-0.001,0.051,0.765
3.838,-0.006,0.053,0.764
3.852,-0.005,0.050,0.766
3.852,-0.011,0.048,0.770
3.853,-0.008,0.046,0.778
3.853,-0.007,0.045,0.785
3.894,-0.007,0.042,0.787
3.895,-0.008,0.046,0.792
3.895,-0.009,0.042,0.791
3.896,-0.008,0.042,0.787
3.896,-0.002,0.045,0.786
3.896,-0.013,0.047,0.790
3.897,-0.016,0.047,0.795
3.897,-0.019,0.050,0.801
3.898,-0.014,0.053,0.803
3.898,-0.012,0.048,0.806
3.898,-0.015,0.051,0.809
3.901,-0.018,0.048,0.810
3.905,-0.012,0.048,0.815
3.910,-0.009,0.049,0.815
3.912,-0.014,0.048,0.821
3.917,-0.008,0.043,0.834
3.921,-0.006,0.043,0.841
3.927,-0.005,0.042,0.847
3.929,-0.005,0.049,0.863
3.932,-0.008,0.048,0.872
3.937,-0.005,0.045,0.883
3.952,-0.003,0.046,0.888
3.952,-0.000,0.047,0.897
3.953,-0.005,0.044,0.902
3.953,-0.003,0.054,0.905
3.974,0.003,0.053,0.907
3.975,0.006,0.058,0.905
3.975,0.004,0.062,0.903
3.975,0.004,0.062,0.912
3.976,0.000,0.056,0.916
3.976,0.004,0.054,0.924
3.994,0.004,0.057,0.927
3.995,0.015,0.050,0.926
3.995,0.014,0.052,0.934
3.995,0.019,0.053,0.939
3.996,0.024,0.047,0.944
4.000,0.022,0.041,0.950
4.004,0.021,0.038,0.962
4.010,0.020,0.040,0.968
4.012,0.027,0.037,0.975
4.016,0.025,0.035,0.982
4.019,0.027,0.035,0.998
4.023,0.023,0.036,1.009
4.028,0.015,0.042,1.015
4.032,0.009,0.044,1.027
4.036,-0.002,0.047,1.024
4.039,-0.008,0.050,1.022
4.052,-0.006,0.051,1.025
4.052,-0.003,0.054,1.020
4.053,-0.006,0.052,1.024
4.055,-0.001,0.052,1.019
4.100,-0.001,0.050,1.013
4.101,-0.001,0.047,1.012
4.102,-0.008,0.051,1.007
4.102,-0.014,0.047,0.998
4.103,-0.024,0.049,1.002
4.103,-0.034,0.053,0.998
4.103,-0.043,0.047,1.004
4.104,-0.051,0.049,1.015
4.104,-0.064,0.049,1.029
4.104,-0.079,0.049,1.046
4.105,-0.086,0.044,1.069
4.105,-0.103,0.045,1.094
4.113,-0.112,0.049,1.128
4.114,-0.115,0.044,1.154
4.114,-0.116,0.043,1.173
4.118,-0.122,0.043,1.182
4.122,-0.117,0.043,1.183
4.128,-0.127,0.046,1.182
4.130,-0.134,0.048,1.179
4.134,-0.141,0.047,1.179
4.138,-0.143,0.053,1.168
4.152,-0.151,0.053,1.151
4.153,-0.154,0.061,1.132
4.153,-0.157,0.071,1.110
4.153,-0.163,0.076,1.079
4.190,-0.167,0.079,1.044
4.191,-0.173,0.091,1.010
4.191,-0.179,0.103,0.977
4.192,-0.185,0.111,0.960
4.192,-0.190,0.122,0.967
4.192,-0.192,0.129,0.969
4.194,-0.199,0.137,0.978
4.194,-0.202,0.149,0.991
4.195,-0.198,0.156,0.998
4.195,-0.208,0.160,1.001
4.197,-0.209,0.156,0.994
4.202,-0.213,0.161,0.994
4.205,-0.223,0.157,0.995
4.210,-0.224,0.154,0.997
4.213,-0.233,0.152,1.002
4.217,-0.239,0.149,1.014
4.221,-0.242,0.143,1.022
4.229,-0.246,0.134,1.035
4.230,-0.248,0.131,1.051
4.233,-0.242,0.119,1.070
4.237,-0.240,0.110,1.093
4.253,-0.235,0.101,1.117
4.253,-0.221,0.089,1.144
4.253,-0.213,0.080,1.166
4.254,-0.204,0.063,1.190
4.257,-0.199,0.055,1.224
4.261,-0.189,0.048,1.246
4.265,-0.182,0.040,1.263
4.268,-0.170,0.029,1.284
4.272,-0.163,0.016,1.292
4.300,-0.149,0.008,1.299
4.301,-0.136,0.003,1.299
4.301,-0.117,0.007,1.293
4.301,-0.104,0.002,1.284
4.302,-0.091,0.004,1.273
4.302,-0.084,0.006,1.260
4.303,-0.066,0.013,1.252
4.304,-0.057,0.018,1.238
4.312,-0.049,0.025,1.224
4.313,-0.039,0.031,1.203
4.316,-0.034,0.038,1.186
4.321,-0.025,0.045,1.165
4.328,-0.017,0.061,1.140
4.329,-0.012,0.074,1.109
4.333,-0.009,0.086,1.075
4.336,-0.002,0.096,1.040
4.339,-0.002,0.113,1.009
4.353,0.001,0.120,0.976
4.353,-0.002,0.128,0.947
4.377,0.002,0.139,0.918
4.378,-0.002,0.137,0.894
4.378,-0.008,0.142,0.878
4.379,-0.017,0.148,0.867
4.379,-0.022,0.146,0.868
4.380,-0.030,0.154,0.860
4.380,-0.032,0.154,0.863
4.381,-0.034,0.153,0.864
4.394,-0.032,0.150,0.868
4.395,-0.030,0.144,0.869
4.396,-0.031,0.136,0.866
4.396,-0.028,0.137,0.864
4.399,-0.026,0.133,0.853
4.403,-0.019,0.125,0.843
4.407,-0.013,0.119,0.840
4.412,-0.004,0.112,0.833
4.415,0.001,0.102,0.835
4.419,0.011,0.096,0.833
4.422,0.016,0.085,0.836
4.453,0.027,0.074,0.846
4.454,0.026,0.065,0.855
4.454,0.027,0.057,0.877
4.455,0.028,0.052,0.893
4.455,0.027,0.048,0.904
4.455,0.023,0.041,0.925
4.456,0.021,0.033,0.942
4.456,0.011,0.030,0.949
4.470,-0.001,0.025,0.958
4.471,-0.010,0.023,0.961
4.471,-0.023,0.021,0.960
4.472,-0.034,0.014,0.955
4.473,-0.037,0.014,0.949
4.510,-0.040,0.016,0.944
4.511,-0.045,0.021,0.940
4.512,-0.045,0.024,0.937
4.512,-0.046,0.022,0.935
4.512,-0.050,0.023,0.927
4.513,-0.053,0.025,0.916
4.513,-0.057,0.032,0.905
4.513,-0.064,0.042,0.887
4.514,-0.056,0.046,0.876
4.514,-0.052,0.049,0.868
4.517,-0.040,0.051,0.864
4.522,-0.032,0.055,0.860
4.528,-0.022,0.051,0.858
4.529,-0.017,0.051,0.860
4.533,-0.031,0.055,0.855
4.537,-0.044,0.062,0.845
4.541,-0.046,0.065,0.830
4.545,-0.056,0.073,0.812
4.549,-0.059,0.072,0.799
4.553,-0.062,0.069,0.780
4.557,-0.070,0.067,0.768
4.570,-0.068,0.066,0.757
4.580,-0.076,0.072,0.761
4.581,-0.079,0.070,0.770
4.581,-0.086,0.070,0.787
4.581,-0.091,0.073,0.804
4.582,-0.100,0.078,0.812
4.609,-0.095,0.078,0.829
4.610,-0.093,0.079,0.840
4.610,-0.090,0.073,0.849
4.611,-0.083,0.071,0.859
4.611,-0.083,0.069,0.868
4.611,-0.079,0.063,0.883
4.612,-0.084,0.065,0.910
4.612,-0.075,0.068,0.948
4.616,-0.063,0.064,0.973
4.620,-0.062,0.054,0.957
4.624,-0.065,0.045,0.928
4.629,-0.076,0.049,0.902
4.632,-0.079,0.066,0.902
4.636,-0.078,0.081,0.910
4.640,-0.062,0.083,0.913
4.654,-0.049,0.081,0.896
4.655,-0.034,0.078,0.878
4.655,-0.019,0.074,0.864
4.656,-0.016,0.080,0.856
4.695,-0.012,0.089,0.862
4.696,-0.005,0.089,0.876
4.696,0.000,0.089,0.889
4.696,0.015,0.079,0.911
4.697,0.026,0.077,0.914
4.697,0.015,0.060,0.935
4.697,0.018,0.037,0.964
4.698,0.026,0.021,0.993
4.698,0.032,0.015,1.023
4.699,0.038,0.003,1.055
4.699,0.036,-0.008,1.095
4.703,0.038,-0.024,1.128
4.707,0.040,-0.036,1.157
4.712,0.039,-0.049,1.179
4.715,0.040,-0.057,1.201
4.719,0.034,-0.066,1.212
4.723,0.014,-0.070,1.230
4.729,0.008,-0.077,1.245
4.730,0.004,-0.081,1.258
4.735,-0.011,-0.074,1.279
4.739,-0.017,-0.073,1.290
4.754,-0.021,-0.078,1.297
4.771,-0.019,-0.075,1.308
4.772,-0.031,-0.066,1.304
4.772,-0.027,-0.058,1.294
4.772,-0.028,-0.044,1.277
4.773,-0.034,-0.027,1.254
4.773,-0.038,-0.013,1.220
4.773,-0.038,0.003,1.179
4.774,-0.041,0.010,1.148
4.795,-0.047,0.020,1.109
4.796,-0.056,0.031,1.071
4.796,-0.069,0.044,1.037
4.797,-0.073,0.050,1.007
4.797,-0.073,0.060,0.980
4.798,-0.066,0.067,0.969
4.802,-0.052,0.073,0.955
4.806,-0.036,0.069,0.944
4.813,-0.021,0.067,0.940
4.814,-0.005,0.066,0.940
4.818,0.008,0.061,0.945
4.822,0.027,0.059,0.946
4.829,0.041,0.059,0.953
4.830,0.047,0.056,0.963
4.833,0.068,0.056,0.977
4.837,0.080,0.048,0.998
4.841,0.087,0.037,1.012
4.853,0.090,0.030,1.033
4.854,0.093,0.022,1.044
4.854,0.092,0.026,1.055
4.857,0.088,0.021,1.068
4.891,0.087,0.021,1.080
4.893,0.086,0.018,1.091
4.893,0.090,0.020,1.109
4.894,0.095,0.014,1.130
4.894,0.096,0.013,1.155
4.894,0.092,0.020,1.180
4.895,0.098,0.008,1.193
4.895,0.111,-0.003,1.202
4.895,0.108,-0.011,1.210
4.897,0.104,-0.021,1.206
4.901,0.103,-0.026,1.211
4.905,0.107,-0.031,1.215
4.912,0.104,-0.041,1.225
4.914,0.096,-0.051,1.241
4.917,0.088,-0.058,1.248
4.920,0.080,-0.063,1.253
4.925,0.070,-0.062,1.251
4.930,0.061,-0.064,1.248
4.933,0.054,-0.070,1.255
4.937,0.067,-0.070,1.251
4.940,0.075,-0.072,1.245
4.945,0.086,-0.070,1.225
4.948,0.096,-0.064,1.202
4.952,0.104,-0.064,1.175
4.956,0.114,-0.064,1.149
4.971,0.122,-0.059,1.117
4.971,0.125,-0.054,1.088
4.972,0.116,-0.051,1.070
4.972,0.121,-0.042,1.043
5.011,0.121,-0.037,1.016
5.012,0.117,-0.035,0.996
5.012,0.115,-0.030,0.971
5.013,0.111,-0.025,0.963
5.013,0.109,-0.020,0.943
5.013,0.108,-0.017,0.919
5.014,0.100,-0.015,0.898
5.014,0.093,-0.006,0.887
5.014,0.087,-0.004,0.873
5.015,0.075,-0.002,0.859
5.015,0.059,0.005,0.845
5.019,0.038,0.018,0.828
5.024,0.030,0.031,0.807
5.030,0.028,0.030,0.796
5.032,0.027,0.032,0.788
5.035,0.026,0.036,0.777
5.039,0.026,0.035,0.776
5.047,0.047,0.031,0.792
5.048,-0.005,0.069,0.759
5.051,-0.025,0.078,0.726
5.055,-0.025,0.059,0.728
5.059,0.098,-0.100,0.794
5.071,-0.101,-0.034,0.744
5.072,-0.093,-0.017,0.736
5.072,-0.107,0.089,0.754
5.075,-0.126,0.152,0.734
5.115,-0.088,0.160,0.722
5.115,-0.061,0.145,0.732
5.116,-0.036,0.117,0.737
5.116,-0.005,0.085,0.735
5.117,0.006,0.063,0.740
5.117,0.002,0.061,0.753
5.118,-0.000,0.069,0.773
5.118,-0.017,0.084,0.776
5.118,-0.033,0.097,0.799
5.119,-0.060,0.100,0.807
5.119,-0.063,0.092,0.813
5.122,-0.053,0.077,0.824
5.131,-0.041,0.060,0.827
5.132,-0.016,0.068,0.842
5.134,-0.005,0.080,0.872
5.138,-0.002,0.087,0.898
5.157,-0.001,0.089,0.893
5.158,0.004,0.084,0.894
5.158,0.008,0.077,0.893
5.158,0.005,0.072,0.913
5.159,0.005,0.067,0.925
5.171,0.007,0.063,0.936
5.172,0.007,0.064,0.941
5.172,0.004,0.065,0.951
5.174,0.005,0.069,0.959
5.211,0.006,0.068,0.965
5.212,0.015,0.074,0.967
5.212,0.017,0.079,0.967
5.213,0.026,0.084,0.963
5.213,0.030,0.086,0.963
5.213,0.036,0.076,0.967
5.214,0.038,0.085,0.962
5.214,0.038,0.086,0.968
5.214,0.042,0.095,0.972
5.216,0.037,0.101,0.973
5.217,0.032,0.106,0.975
5.222,0.017,0.107,0.980
5.225,0.000,0.109,0.975
5.231,-0.021,0.111,0.978
5.233,-0.027,0.106,0.971
5.237,-0.041,0.101,0.962
5.242,-0.041,0.111,0.949
5.256,-0.059,0.115,0.940
5.256,-0.058,0.118,0.929
5.257,-0.031,0.126,0.917
5.257,-0.032,0.127,0.901
5.261,-0.021,0.134,0.898
5.299,-0.108,0.079,0.865
5.300,-0.022,0.145,0.945
5.300,0.040,0.131,0.947
5.300,0.048,0.115,0.897
5.301,-0.039,0.139,0.890
5.301,-0.126,0.172,0.959
5.301,-0.093,0.164,1.000
5.302,-0.057,0.130,0.966
5.302,-0.019,0.109,0.944
5.303,0.016,0.107,0.948
5.304,0.023,0.123,0.955
5.308,0.036,0.138,0.970
5.314,0.030,0.131,0.986
5.316,-0.001,0.126,0.989
5.320,-0.038,0.118,0.983
5.324,-0.083,0.112,0.960
5.331,-0.101,0.093,0.940
5.332,-0.101,0.078,0.939
5.336,-0.084,0.064,0.950
5.340,-0.056,0.060,0.968
5.347,-0.038,0.058,0.979
5.348,-0.002,0.058,0.994
5.352,0.011,0.058,1.016
5.356,0.011,0.058,1.028
5.360,0.011,0.062,1.031
5.372,-0.026,0.073,1.035
5.373,-0.054,0.069,1.041
5.373,-0.064,0.052,1.058
5.377,-0.062,0.027,1.079
5.378,-0.060,0.004,1.102
5.414,-0.060,-0.005,1.124
5.415,-0.065,-0.020,1.144
5.415,-0.073,-0.022,1.162
5.416,-0.081,-0.028,1.182
5.416,-0.077,-0.034,1.199
5.416,-0.085,-0.048,1.215
5.417,-0.085,-0.062,1.227
5.417,-0.086,-0.066,1.237
5.417,-0.084,-0.067,1.233
5.419,-0.082,-0.069,1.227
5.423,-0.080,-0.060,1.204
5.427,-0.077,-0.057,1.185
5.431,-0.073,-0.053,1.174
5.434,-0.076,-0.046,1.152
5.438,-0.074,-0.039,1.135
5.443,-0.080,-0.026,1.121
5.448,-0.085,-0.017,1.105
5.451,-0.088,-0.000,1.093
5.455,-0.096,0.009,1.076
5.459,-0.107,0.020,1.049
5.472,-0.116,0.022,1.030
5.473,-0.125,0.029,1.009
5.473,-0.133,0.034,0.999
5.474,-0.145,0.043,0.998
5.516,-0.162,0.043,1.000
5.517,-0.173,0.046,1.001
5.517,-0.181,0.041,1.019
5.517,-0.195,0.038,1.035
5.518,-0.194,0.036,1.058
5.518,-0.214,0.032,1.084
5.518,-0.212,0.037,1.099
5.519,-0.212,0.035,1.125
5.519,-0.206,0.026,1.152
5.519,-0.202,0.030,1.174
5.520,-0.183,0.024,1.200
5.521,-0.128,0.033,1.183
5.526,-0.113,0.033,1.141
5.531,-0.104,0.015,1.129
5.533,-0.098,-0.010,1.133
5.553,-0.092,-0.027,1.179
5.553,-0.093,-0.035,1.212
5.554,-0.093,-0.043,1.225
5.554,-0.088,-0.034,1.232
5.554,-0.085,-0.036,1.258
5.572,-0.090,-0.043,1.277
5.573,-0.091,-0.059,1.267
5.574,-0.082,-0.064,1.237
5.574,-0.077,-0.066,1.213
5.574,-0.069,-0.063,1.188
5.576,-0.057,-0.053,1.165
5.648,-0.042,-0.044,1.149
5.649,-0.036,-0.032,1.137
5.649,-0.036,-0.021,1.131
5.650,-0.033,-0.011,1.117
5.650,-0.023,0.000,1.114
5.650,-0.019,0.015,1.110
5.651,0.056,0.011,1.097
5.651,0.114,0.018,1.073
5.651,0.035,0.068,1.058
5.652,-0.043,0.101,1.048
5.652,-0.060,0.085,1.031
5.653,-0.068,0.054,1.014
5.653,-0.046,0.047,0.992
5.653,-0.025,0.059,0.955
5.654,-0.006,0.077,0.931
5.654,0.011,0.090,0.923
5.654,0.017,0.095,0.932
5.655,0.020,0.093,0.934
5.655,0.029,0.092,0.928
5.656,0.043,0.085,0.913
5.660,0.060,0.079,0.898
5.665,0.075,0.072,0.887
5.668,0.084,0.072,0.875
5.672,0.080,0.075,0.866
5.675,0.063,0.078,0.854
5.693,0.049,0.079,0.851
5.693,0.045,0.073,0.851
5.694,0.048,0.070,0.861
5.694,0.053,0.060,0.879
5.695,0.082,0.062,0.877
5.700,0.112,0.061,0.865
5.703,0.102,0.056,0.866
5.707,0.097,0.045,0.883
5.740,0.091,0.032,0.907
5.741,0.082,0.021,0.908
5.741,0.074,0.019,0.896
5.742,0.071,0.009,0.880
5.742,0.065,0.013,0.877
5.742,0.051,0.015,0.882
5.743,0.046,0.010,0.882
5.743,0.043,0.002,0.897
5.743,0.045,-0.001,0.909
5.751,0.039,-0.005,0.928
5.751,0.036,-0.006,0.932
5.755,0.041,-0.009,0.934
5.758,0.049,-0.013,0.931
5.772,0.058,-0.014,0.919
5.773,0.054,-0.008,0.907
5.773,0.042,-0.001,0.905
5.774,0.018,0.003,0.900
5.778,-0.010,0.013,0.892
5.814,-0.031,0.022,0.888
5.814,-0.052,0.032,0.885
5.815,-0.070,0.039,0.882
5.815,-0.073,0.038,0.873
5.816,-0.073,0.041,0.870
5.816,-0.075,0.039,0.865
5.816,-0.076,0.040,0.855
5.817,-0.070,0.039,0.848
5.817,-0.067,0.035,0.842
5.818,-0.058,0.039,0.839
5.822,-0.058,0.044,0.842
5.826,-0.059,0.050,0.850
5.832,-0.068,0.065,0.862
5.833,-0.066,0.058,0.875
5.838,-0.073,0.059,0.890
5.841,-0.075,0.058,0.907
5.845,-0.081,0.056,0.918
5.850,-0.091,0.056,0.934
5.853,-0.097,0.054,0.949
5.857,-0.105,0.053,0.949
5.861,-0.108,0.049,0.944
5.874,-0.113,0.052,0.930
5.875,-0.111,0.055,0.924
5.875,-0.117,0.058,0.917
5.878,-0.116,0.056,0.920
5.918,-0.116,0.064,0.916
5.919,-0.119,0.073,0.906
5.919,-0.123,0.078,0.905
5.919,-0.126,0.084,0.892
5.920,-0.126,0.082,0.890
5.921,-0.129,0.086,0.890
5.921,-0.130,0.088,0.896
5.921,-0.128,0.085,0.913
5.922,-0.124,0.085,0.915
5.922,-0.123,0.097,0.929
5.923,-0.124,0.092,0.937
5.925,-0.125,0.089,0.944
5.933,-0.126,0.089,0.955
5.950,-0.119,0.084,0.961
5.951,-0.109,0.087,0.955
5.951,-0.100,0.087,0.949
5.951,-0.090,0.082,0.941
5.952,-0.082,0.079,0.934
5.952,-0.076,0.079,0.930
5.956,-0.073,0.070,0.928
5.960,-0.069,0.075,0.929
5.973,-0.062,0.074,0.931
5.974,-0.061,0.078,0.930
5.974,-0.060,0.074,0.938
5.975,-0.055,0.086,0.932
6.019,-0.052,0.090,0.936
6.019,-0.047,0.092,0.943
6.020,-0.039,0.095,0.946
6.020,-0.036,0.101,0.956
6.021,-0.031,0.106,0.948
6.021,-0.022,0.106,0.949
6.021,-0.009,0.114,0.955
6.022,0.004,0.123,0.954
6.022,0.009,0.131,0.947
6.022,0.017,0.138,0.936
6.023,0.021,0.149,0.917
6.023,0.026,0.157,0.904
6.028,0.031,0.161,0.892
6.033,0.036,0.162,0.890
6.035,0.044,0.153,0.898
6.039,0.043,0.139,0.913
6.043,0.051,0.130,0.935
6.057,0.046,0.119,0.956
6.058,0.042,0.111,0.978
6.058,0.041,0.095,1.000
6.059,0.038,0.082,1.020
6.098,0.033,0.063,1.049
6.098,0.026,0.044,1.082
6.099,0.024,0.030,1.120
6.100,0.021,0.009,1.170
6.100,0.018,-0.008,1.207
6.101,0.009,-0.025,1.237
6.101,0.008,-0.036,1.270
6.101,0.009,-0.049,1.289
6.102,0.005,-0.056,1.298
6.102,0.003,-0.062,1.300
6.102,0.001,-0.067,1.282
6.107,-0.007,-0.067,1.259
6.111,-0.010,-0.067,1.234
6.115,-0.001,-0.061,1.212
6.118,0.002,-0.057,1.181
6.122,0.001,-0.049,1.158
6.126,0.006,-0.042,1.122
6.132,0.001,-0.030,1.089
6.134,-0.002,-0.023,1.053
6.139,-0.007,-0.007,1.011
6.143,-0.016,0.006,0.966
6.156,-0.025,0.014,0.933
6.156,-0.035,0.024,0.906
6.157,-0.036,0.032,0.882
6.157,-0.045,0.036,0.866
6.200,-0.037,0.037,0.861
6.201,-0.036,0.035,0.863
6.202,-0.034,0.035,0.874
6.202,-0.023,0.029,0.886
6.202,-0.011,0.024,0.895
6.203,-0.001,0.015,0.912
6.203,0.009,0.005,0.933
6.204,0.012,-0.008,0.962
6.204,0.021,-0.021,1.000
6.204,0.026,-0.037,1.043
6.205,0.032,-0.057,1.093
6.205,0.041,-0.078,1.140
6.209,0.039,-0.100,1.193
6.216,0.032,-0.116,1.246
6.217,0.029,-0.127,1.290
6.221,0.023,-0.136,1.341
6.225,0.011,-0.137,1.373
6.233,-0.000,-0.131,1.396
6.234,-0.013,-0.126,1.418
6.237,-0.024,-0.118,1.420
6.241,-0.025,-0.109,1.414
6.245,-0.026,-0.097,1.392
6.249,-0.021,-0.086,1.362
6.252,-0.014,-0.075,1.325
6.257,0.000,-0.063,1.277
6.261,0.006,-0.046,1.232
6.273,0.011,-0.035,1.185
6.273,0.011,-0.027,1.141
6.274,0.010,-0.014,1.102
6.276,0.015,-0.005,1.067
6.314,0.019,0.001,1.036
6.314,0.018,0.012,1.008
6.315,0.017,0.019,0.982
6.315,0.012,0.028,0.960
6.316,0.011,0.032,0.938
6.316,0.013,0.036,0.925
6.316,0.013,0.043,0.910
6.317,0.016,0.048,0.896
6.317,0.011,0.054,0.879
6.317,0.004,0.064,0.864
6.320,-0.005,0.070,0.853
6.324,-0.009,0.078,0.842
6.341,-0.018,0.084,0.840
6.342,-0.007,0.085,0.836
6.342,-0.006,0.085,0.835
6.342,-0.007,0.080,0.838
6.347,-0.001,0.081,0.848
6.347,-0.005,0.080,0.857
6.351,-0.005,0.082,0.867
6.356,-0.007,0.086,0.882
6.360,-0.008,0.082,0.898
6.365,-0.014,0.084,0.918
6.367,-0.021,0.084,0.930
6.372,-0.031,0.081,0.936
6.376,-0.031,0.083,0.946
6.390,-0.030,0.082,0.951
6.391,-0.029,0.077,0.958
6.391,-0.029,0.080,0.958
6.391,-0.029,0.078,0.957
6.395,-0.033,0.074,0.955
6.432,-0.031,0.075,0.959
6.433,-0.027,0.075,0.957
6.433,-0.024,0.073,0.951
6.434,-0.028,0.075,0.949
6.434,-0.031,0.080,0.942
6.434,-0.028,0.086,0.929
6.435,-0.030,0.083,0.918
6.435,-0.029,0.089,0.916
6.435,-0.030,0.082,0.913
6.436,-0.028,0.083,0.915
6.438,-0.033,0.085,0.913
6.443,-0.036,0.093,0.916
6.450,-0.033,0.096,0.915
6.451,-0.032,0.099,0.914
6.454,-0.032,0.105,0.914
6.458,-0.031,0.105,0.913
6.463,-0.026,0.113,0.907
6.475,-0.030,0.123,0.902
6.476,-0.025,0.125,0.884
6.477,-0.026,0.129,0.878
6.477,-0.015,0.135,0.865
6.519,-0.010,0.141,0.858
6.520,-0.001,0.144,0.853
6.521,0.002,0.145,0.840
6.522,0.003,0.146,0.820
6.522,0.004,0.150,0.814
6.522,0.015,0.152,0.809
6.523,0.019,0.152,0.808
6.523,0.034,0.147,0.812
6.523,0.039,0.142,0.817
6.524,0.043,0.140,0.827
6.524,0.045,0.132,0.834
6.526,0.047,0.125,0.840
6.533,0.043,0.121,0.846
6.534,0.041,0.113,0.860
6.537,0.035,0.106,0.869
6.541,0.036,0.098,0.880
6.545,0.032,0.091,0.888
6.550,0.030,0.080,0.891
6.553,0.023,0.073,0.906
6.557,0.021,0.069,0.912
6.561,0.011,0.063,0.926
